file_name,NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score,class_no,class_name
down/tricep dips_100111.jpg,189.0,220.0,0.51673824,188.0,209.0,0.50330496,186.0,209.0,0.45915586,204.0,188.0,0.74330366,203.0,190.0,0.5710963,251.0,166.0,0.75226617,226.0,206.0,0.390467,322.0,175.0,0.84978956,260.0,246.0,0.31907725,295.0,282.0,0.6548824,274.0,286.0,0.5869595,317.0,305.0,0.38348702,283.0,321.0,0.58120525,320.0,358.0,0.15041506,275.0,356.0,0.11709892,317.0,352.0,0.1179872,273.0,349.0,0.1102087,0,down
down/tricep dips_100121.jpg,193.0,186.0,0.5747206,191.0,176.0,0.7035551,189.0,176.0,0.47828168,208.0,153.0,0.71379435,204.0,155.0,0.5154328,257.0,141.0,0.837594,226.0,158.0,0.44847798,315.0,169.0,0.67456055,260.0,206.0,0.3655983,289.0,267.0,0.67836976,272.0,265.0,0.4388554,320.0,319.0,0.6356242,287.0,315.0,0.50523233,325.0,354.0,0.23177463,285.0,351.0,0.16159734,318.0,353.0,0.15428394,287.0,355.0,0.14942427,0,down
down/tricep dips_100181.jpg,176.0,192.0,0.49546495,174.0,182.0,0.55792,173.0,183.0,0.559302,187.0,162.0,0.68675625,185.0,163.0,0.63133943,229.0,146.0,0.74962544,212.0,167.0,0.3887133,288.0,161.0,0.84946126,242.0,219.0,0.3454377,266.0,269.0,0.44208065,252.0,269.0,0.5587961,289.0,283.0,0.23944715,260.0,288.0,0.32510686,292.0,341.0,0.18587476,263.0,353.0,0.25332966,291.0,352.0,0.35206762,264.0,355.0,0.33446938,0,down
down/tricep dips_100241.jpg,159.0,224.0,0.41235194,154.0,217.0,0.39093134,153.0,218.0,0.50244075,156.0,193.0,0.62262714,156.0,193.0,0.586972,198.0,155.0,0.81850785,192.0,194.0,0.4695008,262.0,152.0,0.827761,231.0,241.0,0.21612205,253.0,270.0,0.6313291,232.0,290.0,0.18382704,288.0,319.0,0.4828162,256.0,322.0,0.48288354,267.0,354.0,0.10596743,235.0,347.0,0.12335969,263.0,354.0,0.3172362,242.0,351.0,0.21735473,0,down
down/tricep dips_100291.jpg,181.0,215.0,0.26411518,175.0,209.0,0.5080903,175.0,211.0,0.42721143,181.0,189.0,0.4930088,177.0,192.0,0.45334923,236.0,157.0,0.7072786,204.0,178.0,0.3352267,268.0,226.0,0.5870604,232.0,225.0,0.36319146,255.0,281.0,0.62370574,248.0,279.0,0.4725241,277.0,237.0,0.13104337,253.0,238.0,0.20609492,265.0,281.0,0.11685098,251.0,283.0,0.100784935,279.0,348.0,0.37402916,241.0,350.0,0.35800588,0,down
down/tricep dips_100351.jpg,183.0,236.0,0.5570116,180.0,228.0,0.5217864,179.0,228.0,0.5342761,194.0,204.0,0.7690875,192.0,206.0,0.714593,230.0,185.0,0.6585316,219.0,199.0,0.62007535,293.0,168.0,0.8951551,254.0,251.0,0.33819243,279.0,286.0,0.5429171,261.0,287.0,0.5208266,305.0,308.0,0.28810492,274.0,328.0,0.46346566,318.0,357.0,0.1922317,260.0,349.0,0.14278601,286.0,346.0,0.20219159,250.0,347.0,0.25832143,0,down
down/tricep dips_100411.jpg,182.0,231.0,0.3843971,176.0,223.0,0.58320177,176.0,224.0,0.53253615,185.0,201.0,0.6267982,182.0,201.0,0.5664605,235.0,171.0,0.7772416,211.0,197.0,0.5431992,297.0,175.0,0.82663584,245.0,247.0,0.27612814,282.0,285.0,0.58836484,254.0,292.0,0.35960692,301.0,241.0,0.10461054,272.0,247.0,0.18951768,294.0,318.0,0.15442523,253.0,321.0,0.17161384,311.0,354.0,0.33431777,262.0,352.0,0.30694443,0,down
down/tricep dips_100471.jpg,170.0,220.0,0.6421375,164.0,209.0,0.59496677,164.0,209.0,0.57385176,182.0,186.0,0.6463456,180.0,186.0,0.5903662,231.0,167.0,0.6593276,218.0,178.0,0.74313956,296.0,172.0,0.78359574,249.0,229.0,0.3337483,284.0,281.0,0.58822894,263.0,281.0,0.3400103,293.0,278.0,0.2332798,264.0,291.0,0.26343805,288.0,325.0,0.10056258,240.0,310.0,0.13662234,295.0,347.0,0.25410235,256.0,350.0,0.13263045,0,down
down/tricep dips_100531.jpg,173.0,200.0,0.46198672,171.0,191.0,0.5477142,168.0,192.0,0.5713545,187.0,167.0,0.7135248,179.0,167.0,0.7289816,240.0,155.0,0.54271483,206.0,162.0,0.55487454,293.0,183.0,0.5619207,224.0,217.0,0.22972237,275.0,278.0,0.5990755,231.0,279.0,0.2749891,290.0,194.0,0.27750006,248.0,209.0,0.3140538,268.0,290.0,0.21917471,235.0,299.0,0.26911256,289.0,355.0,0.5488278,249.0,351.0,0.507735,0,down
down/tricep dips_1100011.jpg,137.0,172.0,0.7294923,136.0,162.0,0.7002647,135.0,163.0,0.66276354,155.0,148.0,0.8261434,151.0,148.0,0.7834952,194.0,161.0,0.74635696,176.0,158.0,0.79530215,252.0,166.0,0.9188217,216.0,180.0,0.36514992,249.0,232.0,0.6833016,241.0,228.0,0.4540045,250.0,243.0,0.33594465,233.0,241.0,0.6326697,250.0,299.0,0.23093082,238.0,291.0,0.28668064,279.0,345.0,0.4352241,275.0,340.0,0.29146588,0,down
down/tricep dips_1100021.jpg,133.0,213.0,0.68921345,132.0,203.0,0.7533619,131.0,204.0,0.56682503,152.0,190.0,0.84278345,148.0,191.0,0.78263575,190.0,196.0,0.64882785,177.0,192.0,0.7293464,240.0,171.0,0.79837257,210.0,181.0,0.2297108,250.0,232.0,0.8114509,234.0,226.0,0.29371482,248.0,282.0,0.69765747,225.0,288.0,0.76796985,272.0,354.0,0.7515948,234.0,352.0,0.5414275,273.0,356.0,0.106281854,228.0,352.0,0.20177749,0,down
down/tricep dips_1100041.jpg,136.0,192.0,0.6337211,133.0,182.0,0.8200073,133.0,182.0,0.8390784,151.0,167.0,0.7346397,149.0,168.0,0.7670651,187.0,177.0,0.59254533,183.0,177.0,0.72191334,249.0,171.0,0.8266976,237.0,168.0,0.47646543,254.0,232.0,0.7677615,245.0,228.0,0.45428026,246.0,273.0,0.78760815,243.0,273.0,0.79737407,269.0,359.0,0.8248301,281.0,347.0,0.6395036,283.0,357.0,0.14115508,286.0,353.0,0.47044975,0,down
down/tricep dips_1100161.jpg,154.0,184.0,0.5739311,150.0,175.0,0.70673805,151.0,175.0,0.65524906,168.0,158.0,0.7100822,167.0,158.0,0.8092251,203.0,169.0,0.65259856,201.0,163.0,0.7157878,267.0,170.0,0.7219757,256.0,165.0,0.67238533,269.0,232.0,0.70302296,261.0,226.0,0.55423164,266.0,273.0,0.75680614,260.0,276.0,0.7535793,292.0,359.0,0.7183808,279.0,354.0,0.41632065,302.0,356.0,0.22920685,301.0,354.0,0.3858798,0,down
down/tricep dips_1100191.jpg,152.0,188.0,0.7159927,149.0,177.0,0.6879133,149.0,178.0,0.6715109,168.0,165.0,0.75379306,167.0,165.0,0.82339805,203.0,177.0,0.84526336,202.0,177.0,0.67427444,266.0,172.0,0.66647804,256.0,170.0,0.591588,273.0,235.0,0.53777134,262.0,232.0,0.58887637,267.0,279.0,0.73730946,262.0,282.0,0.80315495,304.0,359.0,0.7442754,284.0,356.0,0.3769827,312.0,355.0,0.11976133,312.0,354.0,0.3471685,0,down
down/tricep dips_1200011.jpg,216.0,30.0,0.7391932,220.0,26.0,0.77237415,217.0,25.0,0.8201038,235.0,28.0,0.721933,227.0,27.0,0.64665437,247.0,41.0,0.7343635,227.0,55.0,0.7362935,279.0,60.0,0.74162364,242.0,86.0,0.6760379,279.0,98.0,0.8310375,246.0,112.0,0.2097919,264.0,123.0,0.86791104,250.0,128.0,0.8543116,272.0,183.0,0.8738483,264.0,184.0,0.81061435,308.0,213.0,0.71505773,299.0,211.0,0.71471405,0,down
down/tricep dips_1200031.jpg,214.0,78.0,0.65522665,218.0,73.0,0.83576095,214.0,73.0,0.6032557,230.0,70.0,0.6709506,221.0,71.0,0.66274005,246.0,80.0,0.6758094,226.0,94.0,0.8181647,278.0,76.0,0.83903205,244.0,109.0,0.27218384,279.0,107.0,0.7844754,270.0,111.0,0.487257,269.0,162.0,0.72261477,256.0,169.0,0.86854976,270.0,224.0,0.8918663,264.0,223.0,0.8971077,310.0,241.0,0.6877947,304.0,239.0,0.84966284,0,down
down/tricep dips_1300011.jpg,239.0,114.0,0.68272734,239.0,109.0,0.6788497,235.0,108.0,0.8192328,233.0,109.0,0.74381655,224.0,109.0,0.8817736,231.0,123.0,0.73029006,208.0,120.0,0.7987776,210.0,138.0,0.31020507,182.0,119.0,0.7556897,207.0,158.0,0.2601302,184.0,153.0,0.63484555,211.0,192.0,0.903522,196.0,189.0,0.8967271,210.0,243.0,0.8048685,202.0,244.0,0.9022008,181.0,261.0,0.59869015,175.0,260.0,0.62293637,0,down
down/tricep dips_1300031.jpg,238.0,91.0,0.76872754,237.0,87.0,0.79832375,233.0,86.0,0.8404272,230.0,88.0,0.7003425,221.0,88.0,0.8067436,232.0,108.0,0.6753619,208.0,103.0,0.88790053,212.0,131.0,0.36948243,182.0,119.0,0.83595455,218.0,153.0,0.48175088,183.0,152.0,0.7680133,213.0,176.0,0.8767156,198.0,173.0,0.90888774,206.0,230.0,0.61950344,198.0,231.0,0.924985,179.0,248.0,0.40062338,169.0,249.0,0.74951494,0,down
down/tricep dips_1300041.jpg,236.0,101.0,0.5387002,236.0,96.0,0.59389746,231.0,96.0,0.54879373,229.0,98.0,0.7872913,219.0,98.0,0.7111707,228.0,117.0,0.8121674,209.0,112.0,0.76636374,208.0,135.0,0.39970827,179.0,120.0,0.9129815,214.0,158.0,0.57452834,181.0,154.0,0.6599986,210.0,185.0,0.89144176,195.0,182.0,0.91164005,205.0,239.0,0.776469,198.0,239.0,0.89186776,177.0,255.0,0.63004255,169.0,256.0,0.7783189,0,down
down/tricep dips_1300071.jpg,247.0,85.0,0.6428285,247.0,80.0,0.7450641,242.0,80.0,0.6329467,241.0,83.0,0.6417027,231.0,84.0,0.6061659,244.0,104.0,0.73634166,220.0,102.0,0.80622524,227.0,129.0,0.464222,193.0,119.0,0.8576621,231.0,151.0,0.63343656,196.0,151.0,0.83227,227.0,175.0,0.842376,212.0,171.0,0.90987855,221.0,227.0,0.8328621,212.0,226.0,0.9332999,189.0,246.0,0.66432416,184.0,247.0,0.7012938,0,down
down/tricep dips_1300101.jpg,261.0,92.0,0.7527568,261.0,88.0,0.78667855,257.0,88.0,0.82726145,253.0,90.0,0.67394793,245.0,90.0,0.7562957,254.0,109.0,0.74735934,231.0,105.0,0.900447,234.0,128.0,0.39176774,205.0,118.0,0.6700845,240.0,152.0,0.6205132,208.0,151.0,0.76739484,236.0,178.0,0.90611035,222.0,174.0,0.9165556,230.0,232.0,0.5714319,223.0,232.0,0.9289121,198.0,248.0,0.69460404,192.0,247.0,0.765242,0,down
down/tricep dips_1400141.jpg,168.0,58.0,0.7299346,179.0,45.0,0.55554765,165.0,48.0,0.68092287,210.0,48.0,0.74472535,180.0,52.0,0.5719673,254.0,68.0,0.8038009,194.0,117.0,0.6643989,326.0,76.0,0.7701887,249.0,164.0,0.3271859,339.0,162.0,0.6788162,274.0,222.0,0.21390533,305.0,233.0,0.79160506,266.0,248.0,0.9230029,325.0,354.0,0.66617596,296.0,353.0,0.8448075,352.0,346.0,0.5898645,347.0,346.0,0.4756383,0,down
down/tricep dips_1500031.jpg,223.0,99.0,0.6975904,228.0,94.0,0.72309405,223.0,94.0,0.6692021,243.0,92.0,0.87596023,234.0,93.0,0.658327,262.0,102.0,0.65132576,239.0,122.0,0.83337384,299.0,95.0,0.8531189,259.0,140.0,0.3236563,298.0,137.0,0.73994005,260.0,170.0,0.44276035,289.0,197.0,0.75320876,273.0,203.0,0.8449353,289.0,271.0,0.8217276,280.0,272.0,0.6466932,334.0,295.0,0.76484084,327.0,293.0,0.7292628,0,down
down/tricep dips_1500081.jpg,225.0,105.0,0.74814886,229.0,100.0,0.71692336,226.0,100.0,0.8266225,245.0,99.0,0.86673623,236.0,100.0,0.6578045,266.0,109.0,0.79909074,237.0,131.0,0.7865451,302.0,109.0,0.95344704,256.0,154.0,0.50408804,304.0,150.0,0.8325934,261.0,177.0,0.39615667,291.0,204.0,0.77131325,272.0,211.0,0.87261844,298.0,278.0,0.68070245,287.0,279.0,0.73938,341.0,300.0,0.7614319,334.0,295.0,0.7556744,0,down
down/tricep dips_1500091.jpg,226.0,114.0,0.71947473,231.0,109.0,0.77247715,226.0,108.0,0.66392636,246.0,108.0,0.85992503,236.0,108.0,0.77189785,266.0,118.0,0.73129475,240.0,137.0,0.7729111,302.0,113.0,0.93926436,256.0,147.0,0.35886854,303.0,153.0,0.74188244,264.0,176.0,0.23273511,293.0,210.0,0.77002287,274.0,217.0,0.85855824,299.0,284.0,0.85193276,288.0,285.0,0.80373955,341.0,308.0,0.7628437,331.0,305.0,0.5077939,0,down
down/tricep dips_1500131.jpg,228.0,93.0,0.6596602,233.0,87.0,0.74023896,229.0,87.0,0.6206448,250.0,86.0,0.7553427,241.0,86.0,0.6723943,266.0,99.0,0.78527147,242.0,115.0,0.72277135,305.0,113.0,0.9314273,262.0,144.0,0.5741693,305.0,155.0,0.8249337,264.0,169.0,0.3099544,288.0,200.0,0.85755575,270.0,204.0,0.8889073,292.0,273.0,0.87977755,281.0,274.0,0.847346,338.0,299.0,0.60379475,331.0,295.0,0.8842702,0,down
down/tricep dips_1500141.jpg,229.0,117.0,0.82678485,233.0,112.0,0.82287204,230.0,112.0,0.74727595,248.0,111.0,0.7612723,241.0,110.0,0.7383944,268.0,121.0,0.80510074,241.0,140.0,0.7868056,306.0,113.0,0.8760827,253.0,150.0,0.30659443,306.0,154.0,0.7863867,264.0,180.0,0.1944315,293.0,215.0,0.73818016,275.0,222.0,0.8895628,294.0,289.0,0.8114563,284.0,291.0,0.8031032,337.0,314.0,0.6711316,332.0,311.0,0.6403275,0,down
down/tricep dips_1500151.jpg,233.0,91.0,0.74389696,237.0,85.0,0.76794,235.0,85.0,0.47582147,254.0,86.0,0.70743096,246.0,86.0,0.52123415,269.0,99.0,0.76532334,246.0,116.0,0.6930791,308.0,111.0,0.92708564,263.0,146.0,0.51448345,306.0,153.0,0.85643035,270.0,166.0,0.22285762,291.0,196.0,0.88211995,273.0,201.0,0.88214785,299.0,269.0,0.8318261,288.0,272.0,0.7912154,343.0,300.0,0.703519,333.0,296.0,0.7722226,0,down
down/tricep dips_1700001.jpg,168.0,170.0,0.78197145,164.0,163.0,0.60958576,163.0,163.0,0.62210906,173.0,146.0,0.87899625,169.0,148.0,0.77311325,201.0,134.0,0.76020753,194.0,131.0,0.5172286,251.0,120.0,0.74370134,245.0,116.0,0.46694756,259.0,172.0,0.58791125,255.0,171.0,0.80696416,244.0,221.0,0.7608199,242.0,219.0,0.8128859,276.0,304.0,0.849191,270.0,282.0,0.34081575,329.0,309.0,0.885787,309.0,269.0,0.7339777,0,down
down/tricep dips_1700041.jpg,175.0,141.0,0.6125475,174.0,132.0,0.7214823,172.0,133.0,0.64878213,189.0,114.0,0.71671486,182.0,117.0,0.77879846,220.0,114.0,0.7742872,196.0,120.0,0.565162,270.0,120.0,0.84929895,230.0,129.0,0.16932338,269.0,180.0,0.6598971,247.0,180.0,0.52060705,249.0,215.0,0.8005962,229.0,219.0,0.835881,279.0,303.0,0.8070474,253.0,285.0,0.47522074,332.0,300.0,0.8392374,304.0,284.0,0.38051975,0,down
down/tricep dips_1700051.jpg,171.0,165.0,0.58567584,168.0,158.0,0.72628474,166.0,158.0,0.7059889,179.0,137.0,0.7713157,174.0,138.0,0.76727885,212.0,122.0,0.73001146,200.0,120.0,0.69039226,264.0,108.0,0.68926,238.0,106.0,0.38907513,269.0,166.0,0.55210316,262.0,164.0,0.5372119,247.0,218.0,0.8504642,236.0,218.0,0.8495515,282.0,314.0,0.873002,258.0,290.0,0.2635457,334.0,285.0,0.70858264,324.0,276.0,0.67783904,0,down
down/tricep dips_1700071.jpg,167.0,155.0,0.6504365,165.0,147.0,0.6671492,163.0,148.0,0.6515511,179.0,126.0,0.8205373,173.0,129.0,0.8071826,212.0,114.0,0.69999176,196.0,114.0,0.7219369,269.0,104.0,0.8720125,235.0,105.0,0.24998401,276.0,165.0,0.52244604,247.0,162.0,0.23211408,248.0,218.0,0.6548396,231.0,221.0,0.83113503,283.0,314.0,0.7681018,254.0,286.0,0.26494557,330.0,290.0,0.64550465,319.0,263.0,0.510593,0,down
down/tricep dips_1700111.jpg,173.0,157.0,0.5698676,173.0,147.0,0.607727,167.0,150.0,0.49356824,187.0,122.0,0.61121607,173.0,127.0,0.52543867,224.0,117.0,0.64057523,185.0,127.0,0.62834764,278.0,122.0,0.84311134,196.0,153.0,0.48458612,280.0,183.0,0.91345793,195.0,186.0,0.62755644,245.0,245.0,0.68151754,217.0,247.0,0.77623606,279.0,332.0,0.7218463,232.0,315.0,0.54457307,322.0,305.0,0.7014413,285.0,307.0,0.2700189,0,down
down/tricep dips_1700121.jpg,174.0,186.0,0.5561675,175.0,177.0,0.54286015,166.0,180.0,0.570202,188.0,154.0,0.6113789,176.0,156.0,0.5570084,229.0,137.0,0.7755052,187.0,139.0,0.77956426,283.0,118.0,0.88485956,199.0,122.0,0.36964196,288.0,181.0,0.7323322,189.0,176.0,0.30630118,255.0,250.0,0.87383133,225.0,254.0,0.88760614,285.0,345.0,0.89298046,243.0,325.0,0.4789975,325.0,297.0,0.7040905,318.0,295.0,0.567191,0,down
down/tricep dips_1700141.jpg,178.0,161.0,0.5541043,179.0,150.0,0.60055435,170.0,153.0,0.63173276,191.0,123.0,0.7984029,174.0,128.0,0.52268684,228.0,108.0,0.6726386,181.0,114.0,0.57645625,289.0,98.0,0.80633724,188.0,120.0,0.18777896,297.0,164.0,0.8664,185.0,164.0,0.39294177,261.0,224.0,0.8459099,228.0,230.0,0.8608985,289.0,319.0,0.9468312,240.0,295.0,0.61855936,324.0,264.0,0.52208066,317.0,261.0,0.6040921,0,down
down/tricep dips_1700171.jpg,200.0,138.0,0.6042988,203.0,128.0,0.47972652,193.0,128.0,0.67077065,219.0,104.0,0.75159985,189.0,109.0,0.67688143,263.0,91.0,0.7915843,208.0,105.0,0.6401359,307.0,108.0,0.87284476,216.0,140.0,0.6631802,309.0,177.0,0.8734399,203.0,180.0,0.6612639,266.0,225.0,0.83745354,230.0,225.0,0.83977395,288.0,324.0,0.8662062,235.0,304.0,0.84741706,318.0,295.0,0.6590265,301.0,285.0,0.24411967,0,down
down/tricep dips_1700181.jpg,213.0,170.0,0.5548173,217.0,157.0,0.4058823,204.0,163.0,0.61925507,230.0,133.0,0.74396086,199.0,139.0,0.40930298,265.0,121.0,0.78197646,205.0,133.0,0.5059038,317.0,108.0,0.760536,217.0,146.0,0.14691216,319.0,178.0,0.8363315,206.0,182.0,0.54967004,276.0,255.0,0.758662,236.0,256.0,0.757066,294.0,331.0,0.70041937,244.0,315.0,0.7831763,299.0,337.0,0.20402017,297.0,313.0,0.3090458,0,down
down/tricep dips_1700191.jpg,233.0,193.0,0.31000796,234.0,181.0,0.43489522,225.0,187.0,0.3575479,244.0,165.0,0.55738395,219.0,170.0,0.4408269,276.0,148.0,0.5985363,211.0,158.0,0.4602487,318.0,110.0,0.78320915,218.0,123.0,0.71823806,326.0,183.0,0.83261204,226.0,135.0,0.15740655,280.0,288.0,0.7900269,242.0,289.0,0.7588457,300.0,349.0,0.6785685,250.0,341.0,0.6016583,320.0,315.0,0.6000989,300.0,338.0,0.15114655,0,down
down/tricep dips_1700201.jpg,236.0,167.0,0.44751543,241.0,157.0,0.4245664,228.0,160.0,0.55001616,251.0,129.0,0.55305815,220.0,137.0,0.5751127,289.0,115.0,0.7446803,229.0,124.0,0.4498649,327.0,110.0,0.8018459,241.0,161.0,0.29765472,336.0,181.0,0.72276044,251.0,242.0,0.14248918,290.0,265.0,0.6823544,250.0,262.0,0.8127924,304.0,330.0,0.5108384,253.0,323.0,0.6980965,316.0,344.0,0.15505724,258.0,308.0,0.27432892,0,down
down/tricep dips_1700261.jpg,275.0,209.0,0.37188563,288.0,196.0,0.47429428,266.0,199.0,0.41124466,299.0,171.0,0.41601774,255.0,174.0,0.42128634,318.0,153.0,0.608265,243.0,142.0,0.51682043,323.0,93.0,0.56919026,232.0,119.0,0.29192078,336.0,166.0,0.56318134,216.0,168.0,0.4705803,299.0,282.0,0.7506532,259.0,279.0,0.6118455,305.0,327.0,0.6033856,250.0,332.0,0.54011655,298.0,353.0,0.65705085,255.0,344.0,0.51110035,0,down
down/tricep dips_1700371.jpg,261.0,154.0,0.55074203,268.0,147.0,0.4349588,257.0,146.0,0.6270833,274.0,134.0,0.63801956,248.0,128.0,0.6575792,278.0,130.0,0.7207061,230.0,124.0,0.5699228,272.0,104.0,0.5664737,203.0,110.0,0.7604381,275.0,158.0,0.3697273,194.0,157.0,0.7219525,254.0,218.0,0.8763464,228.0,215.0,0.70124054,248.0,271.0,0.85858846,213.0,276.0,0.56288886,210.0,250.0,0.4918319,195.0,252.0,0.55288243,0,down
down/tricep dips_1700381.jpg,274.0,147.0,0.33058903,276.0,152.0,0.4827232,273.0,153.0,0.47928467,277.0,156.0,0.5010061,263.0,158.0,0.53186816,276.0,150.0,0.3962705,244.0,153.0,0.6860407,283.0,123.0,0.16657849,217.0,111.0,0.5105503,273.0,133.0,0.1403786,204.0,158.0,0.7454941,261.0,233.0,0.8877721,236.0,231.0,0.89064205,252.0,287.0,0.7878056,217.0,289.0,0.74200255,206.0,261.0,0.5551131,198.0,263.0,0.74502146,0,down
down/tricep dips_1700391.jpg,280.0,149.0,0.53407586,288.0,146.0,0.59875786,278.0,144.0,0.64606816,297.0,131.0,0.50998724,271.0,125.0,0.72541946,295.0,124.0,0.70606303,249.0,123.0,0.58327794,282.0,146.0,0.30084452,220.0,119.0,0.8379984,288.0,165.0,0.5653471,214.0,161.0,0.8081245,272.0,215.0,0.90531987,247.0,211.0,0.85569656,262.0,275.0,0.8988763,229.0,278.0,0.8072614,228.0,265.0,0.32822362,206.0,259.0,0.5650816,0,down
down/tricep dips_1700431.jpg,254.0,148.0,0.48240432,260.0,144.0,0.5837672,253.0,143.0,0.49515104,267.0,133.0,0.60909283,247.0,126.0,0.5978701,267.0,126.0,0.7343335,222.0,124.0,0.7588102,254.0,148.0,0.29487428,195.0,119.0,0.66986144,258.0,172.0,0.49923122,192.0,166.0,0.45049173,242.0,216.0,0.83458614,220.0,212.0,0.8411433,235.0,269.0,0.79693925,201.0,279.0,0.79903126,207.0,248.0,0.3128117,176.0,248.0,0.7969233,0,down
down/tricep dips_1700451.jpg,251.0,162.0,0.36191964,257.0,159.0,0.5025331,250.0,160.0,0.34913942,259.0,148.0,0.5399978,245.0,150.0,0.7389125,262.0,136.0,0.5471172,224.0,139.0,0.67888665,255.0,116.0,0.30380112,199.0,107.0,0.7795351,246.0,125.0,0.20400552,185.0,150.0,0.8104448,230.0,214.0,0.9273802,207.0,211.0,0.88814396,218.0,269.0,0.83704066,188.0,272.0,0.8130827,191.0,261.0,0.15582815,163.0,241.0,0.8503546,0,down
