file_name,NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score,class_no,class_name
down/tricep dips_1900301.jpg,200.0,64.0,0.58132803,196.0,59.0,0.63020027,205.0,58.0,0.59852004,192.0,64.0,0.7788687,210.0,64.0,0.6982752,180.0,82.0,0.90342176,227.0,87.0,0.8019364,173.0,108.0,0.5637195,249.0,106.0,0.82344675,174.0,144.0,0.6704873,239.0,146.0,0.6501146,203.0,162.0,0.8227885,220.0,162.0,0.7259581,208.0,246.0,0.77238935,227.0,241.0,0.8253931,223.0,312.0,0.7765497,240.0,312.0,0.81671333,0,down
down/tricep dips_1900341.jpg,195.0,74.0,0.5071683,194.0,67.0,0.7470609,197.0,66.0,0.6963622,199.0,70.0,0.72798383,207.0,68.0,0.6539519,189.0,92.0,0.79352,233.0,95.0,0.82692766,189.0,131.0,0.26829603,259.0,117.0,0.7265607,183.0,158.0,0.58424985,249.0,156.0,0.7258146,213.0,177.0,0.7316671,228.0,178.0,0.8893998,219.0,263.0,0.6735301,238.0,258.0,0.87197596,240.0,339.0,0.8522979,255.0,333.0,0.91412705,0,down
down/tricep dips_1900351.jpg,211.0,89.0,0.55259776,208.0,84.0,0.48681086,215.0,83.0,0.47255197,208.0,88.0,0.7502592,222.0,87.0,0.6242567,198.0,104.0,0.8580683,245.0,109.0,0.6702776,204.0,143.0,0.31929895,268.0,121.0,0.79586935,197.0,162.0,0.7254256,261.0,161.0,0.80052775,226.0,192.0,0.77291375,240.0,193.0,0.86363596,233.0,277.0,0.87094104,252.0,273.0,0.7862819,255.0,355.0,0.76341414,271.0,346.0,0.805894,0,down
down/tricep dips_1900361.jpg,213.0,103.0,0.49310023,211.0,98.0,0.59397054,216.0,98.0,0.4916147,210.0,104.0,0.5647658,223.0,103.0,0.60298157,202.0,114.0,0.8261052,246.0,121.0,0.73596406,205.0,151.0,0.22447672,266.0,127.0,0.65403783,199.0,165.0,0.41483045,256.0,166.0,0.74128735,228.0,208.0,0.7704626,243.0,208.0,0.8540919,234.0,293.0,0.8735615,253.0,290.0,0.8344472,258.0,361.0,0.37178227,270.0,359.0,0.6605827,0,down
down/tricep dips_200501.jpg,237.0,141.0,0.5729803,238.0,131.0,0.5456902,239.0,129.0,0.53758645,222.0,109.0,0.5600532,226.0,107.0,0.69221807,210.0,136.0,0.40981972,195.0,109.0,0.6457007,186.0,182.0,0.19474503,144.0,124.0,0.83487093,174.0,221.0,0.44057354,160.0,222.0,0.7913573,155.0,275.0,0.23735873,143.0,270.0,0.29895455,91.0,253.0,0.18563136,83.0,253.0,0.16026348,83.0,310.0,0.37452495,80.0,316.0,0.4026638,0,down
down/tricep dips_200561.jpg,232.0,101.0,0.62133026,238.0,88.0,0.6125035,239.0,88.0,0.57192266,224.0,66.0,0.43475008,229.0,68.0,0.5953282,196.0,88.0,0.25867617,186.0,66.0,0.7147478,177.0,145.0,0.16063696,135.0,97.0,0.74649894,166.0,195.0,0.2963963,158.0,193.0,0.53121936,141.0,227.0,0.12472884,134.0,217.0,0.19396015,100.0,231.0,0.16676925,77.0,237.0,0.20516114,92.0,293.0,0.35218632,91.0,293.0,0.4643618,0,down
down/tricep dips_200571.jpg,239.0,106.0,0.6535233,243.0,95.0,0.74874747,245.0,95.0,0.74546456,228.0,74.0,0.52514374,230.0,73.0,0.7583784,203.0,95.0,0.359905,193.0,73.0,0.6410293,171.0,137.0,0.13517396,141.0,92.0,0.64965856,162.0,194.0,0.3667764,159.0,192.0,0.7354077,155.0,237.0,0.23401809,144.0,226.0,0.29745927,98.0,237.0,0.1281429,82.0,239.0,0.14115304,94.0,294.0,0.3278083,95.0,297.0,0.48552236,0,down
down/tricep dips_200691.jpg,231.0,132.0,0.588833,236.0,123.0,0.77469856,238.0,123.0,0.7527273,225.0,96.0,0.6176375,229.0,99.0,0.77390414,200.0,110.0,0.69627625,191.0,93.0,0.6087436,169.0,174.0,0.19670236,139.0,111.0,0.7970821,160.0,216.0,0.3821637,151.0,219.0,0.75145596,135.0,267.0,0.3298793,119.0,259.0,0.24878673,141.0,355.0,0.2634281,135.0,359.0,0.12945084,58.0,297.0,0.3021883,55.0,298.0,0.33124298,0,down
down/tricep dips_300401.jpg,270.0,148.0,0.13678847,262.0,142.0,0.2269035,407.0,187.0,0.5207021,252.0,148.0,0.32508245,398.0,191.0,0.6370106,225.0,149.0,0.57162,388.0,220.0,0.3623335,169.0,186.0,0.6156479,365.0,258.0,0.24682501,188.0,276.0,0.42833966,339.0,282.0,0.35272232,419.0,293.0,0.45044065,394.0,296.0,0.4681667,428.0,340.0,0.24213062,411.0,342.0,0.29664862,423.0,356.0,0.26091588,414.0,356.0,0.23744708,0,down
down/tricep dips_700021.jpg,239.0,252.0,0.5478051,250.0,242.0,0.67191446,233.0,242.0,0.6744188,262.0,234.0,0.6146652,224.0,233.0,0.5434534,283.0,244.0,0.7229667,205.0,241.0,0.7305073,284.0,269.0,0.34787458,193.0,243.0,0.74421555,286.0,294.0,0.36604893,191.0,290.0,0.7450433,263.0,343.0,0.84004676,222.0,343.0,0.8104572,277.0,301.0,0.23736289,209.0,301.0,0.100343645,283.0,301.0,0.2405281,280.0,303.0,0.19822031,0,down
down/tricep dips_700291.jpg,239.0,261.0,0.4658292,252.0,248.0,0.7370456,228.0,248.0,0.66777766,267.0,237.0,0.40507224,213.0,232.0,0.6060909,282.0,242.0,0.4855521,193.0,229.0,0.5278685,286.0,217.0,0.6657361,188.0,220.0,0.6803175,302.0,279.0,0.3291803,177.0,290.0,0.5699652,270.0,349.0,0.6611089,216.0,350.0,0.71330297,288.0,305.0,0.21697073,210.0,275.0,0.11145343,298.0,299.0,0.24323837,181.0,301.0,0.20808618,0,down
down/tricep dips_g14.jpg,102.0,40.0,0.7506887,103.0,34.0,0.8217068,100.0,35.0,0.5990787,113.0,27.0,0.68459535,106.0,29.0,0.7102467,133.0,29.0,0.81790626,114.0,35.0,0.6122563,169.0,22.0,0.87659603,141.0,31.0,0.21603057,173.0,49.0,0.76988405,147.0,56.0,0.13648964,166.0,66.0,0.78768605,150.0,71.0,0.88993657,181.0,108.0,0.8682004,162.0,106.0,0.704982,200.0,85.0,0.57043433,194.0,83.0,0.6003144,0,down
down/tricep dips_g15.jpg,174.0,31.0,0.80956256,174.0,27.0,0.7316385,173.0,27.0,0.6589674,165.0,24.0,0.8287549,166.0,24.0,0.76738524,155.0,30.0,0.8483949,154.0,29.0,0.90554345,131.0,32.0,0.5751059,128.0,31.0,0.8699263,133.0,52.0,0.52719206,131.0,54.0,0.74965173,132.0,74.0,0.8398494,129.0,73.0,0.8206682,133.0,110.0,0.674562,133.0,109.0,0.8239807,111.0,129.0,0.77157384,110.0,131.0,0.8677193,0,down
down/tricep dips_g16.jpg,361.0,133.0,0.691579,364.0,119.0,0.52599055,358.0,123.0,0.57460433,386.0,96.0,0.8639886,369.0,106.0,0.66432095,439.0,104.0,0.6386242,375.0,133.0,0.61592376,515.0,129.0,0.8011118,398.0,184.0,0.43680143,509.0,204.0,0.7740527,380.0,221.0,0.7810364,475.0,248.0,0.76189953,441.0,257.0,0.7064228,407.0,353.0,0.72585535,400.0,355.0,0.41535407,502.0,384.0,0.5044553,490.0,391.0,0.44537407,0,down
down/tricep dips_g2.jpg,420.0,120.0,0.57425743,429.0,97.0,0.65924513,411.0,105.0,0.6035483,492.0,78.0,0.5621751,439.0,97.0,0.15205084,605.0,124.0,0.64352214,488.0,196.0,0.76449233,786.0,113.0,0.7712031,564.0,295.0,0.37896124,755.0,255.0,0.79749376,530.0,312.0,0.17044404,721.0,394.0,0.8512691,630.0,434.0,0.8606011,744.0,664.0,0.5196502,663.0,659.0,0.7646089,890.0,609.0,0.670988,865.0,598.0,0.35285348,0,down
down/tricep dips_g20.jpg,493.0,227.0,0.621443,507.0,216.0,0.5714738,488.0,213.0,0.4881129,509.0,194.0,0.19063245,454.0,177.0,0.53450537,496.0,223.0,0.50200313,393.0,210.0,0.7187123,487.0,301.0,0.42817983,274.0,262.0,0.83120877,493.0,359.0,0.43667367,284.0,356.0,0.68410033,438.0,444.0,0.6664704,368.0,441.0,0.5620728,432.0,613.0,0.6119384,371.0,621.0,0.34419724,309.0,590.0,0.48878783,288.0,596.0,0.21385813,0,down
down/tricep dips_g21.jpg,167.0,155.0,0.69290495,183.0,120.0,0.7000994,149.0,127.0,0.606573,242.0,105.0,0.85515994,172.0,120.0,0.68309164,352.0,142.0,0.80160695,202.0,187.0,0.75654304,503.0,177.0,0.8187567,262.0,248.0,0.61114806,483.0,313.0,0.8384589,248.0,333.0,0.7574121,422.0,429.0,0.8310845,326.0,442.0,0.9171108,458.0,694.0,0.7865583,314.0,685.0,0.8750788,532.0,659.0,0.5004063,448.0,667.0,0.22079852,0,down
up/tricep dips_100141.jpg,192.0,47.0,0.66465616,186.0,35.0,0.59450656,185.0,38.0,0.57188237,200.0,9.0,0.6459054,197.0,12.0,0.7198117,248.0,25.0,0.7847874,251.0,28.0,0.66407895,261.0,140.0,0.41802782,261.0,139.0,0.45152274,278.0,259.0,0.45014486,273.0,259.0,0.6279032,276.0,213.0,0.63750553,276.0,213.0,0.58151543,256.0,355.0,0.43434948,253.0,354.0,0.5524081,253.0,361.0,0.15294096,252.0,359.0,0.1435864,1,up
up/tricep dips_100261.jpg,160.0,75.0,0.5792885,153.0,62.0,0.61292076,152.0,63.0,0.6615783,161.0,29.0,0.7953316,161.0,30.0,0.72778416,210.0,24.0,0.7947926,215.0,27.0,0.6739663,226.0,148.0,0.34333235,226.0,149.0,0.3452034,249.0,266.0,0.5773308,244.0,263.0,0.5317766,261.0,215.0,0.57588875,262.0,215.0,0.52545583,248.0,309.0,0.17475578,242.0,304.0,0.17950192,246.0,363.0,0.22422394,244.0,362.0,0.23062462,1,up
up/tricep dips_100321.jpg,179.0,73.0,0.5851276,170.0,59.0,0.57452494,170.0,61.0,0.5274041,181.0,28.0,0.8466615,179.0,29.0,0.7264877,225.0,40.0,0.62682915,232.0,41.0,0.58658016,238.0,162.0,0.6184299,237.0,162.0,0.5716814,256.0,278.0,0.5385668,255.0,276.0,0.47172222,276.0,235.0,0.66527367,281.0,231.0,0.40746862,251.0,360.0,0.31012738,246.0,359.0,0.33061945,258.0,295.0,0.13056622,255.0,292.0,0.121554315,1,up
up/tricep dips_100551.jpg,169.0,68.0,0.5574956,163.0,54.0,0.69431275,162.0,57.0,0.71046066,177.0,21.0,0.5201128,175.0,27.0,0.76374435,230.0,28.0,0.8627266,216.0,45.0,0.51433265,252.0,154.0,0.46957904,237.0,160.0,0.44517422,262.0,268.0,0.77224654,240.0,257.0,0.47949272,265.0,233.0,0.41115817,247.0,232.0,0.51076496,254.0,360.0,0.2925664,250.0,357.0,0.24661624,133.0,355.0,0.10896399,68.0,358.0,0.16312005,1,up
up/tricep dips_1100051.jpg,140.0,111.0,0.76928735,137.0,100.0,0.69818366,136.0,101.0,0.8264015,153.0,83.0,0.9305063,151.0,83.0,0.66590774,193.0,111.0,0.88877666,185.0,115.0,0.90096295,240.0,165.0,0.6170494,233.0,167.0,0.58208776,250.0,231.0,0.7212745,243.0,230.0,0.4501068,248.0,218.0,0.85073394,234.0,222.0,0.7383853,278.0,301.0,0.6972388,259.0,299.0,0.53386503,320.0,337.0,0.5086441,311.0,329.0,0.2906532,1,up
up/tricep dips_1100071.jpg,146.0,109.0,0.7771366,143.0,98.0,0.74655056,143.0,98.0,0.75857085,159.0,80.0,0.79658055,157.0,81.0,0.7614294,200.0,108.0,0.9135283,189.0,110.0,0.86714524,244.0,164.0,0.46861607,232.0,166.0,0.38476032,251.0,233.0,0.6033621,244.0,229.0,0.5346436,249.0,214.0,0.8025266,238.0,217.0,0.79488254,274.0,309.0,0.77273834,269.0,305.0,0.57793915,305.0,356.0,0.19676065,306.0,349.0,0.23876294,1,up
up/tricep dips_1100121.jpg,148.0,125.0,0.7088712,144.0,114.0,0.7488164,144.0,115.0,0.8141486,161.0,97.0,0.74000597,159.0,98.0,0.74259454,198.0,126.0,0.85757744,198.0,124.0,0.7529563,256.0,166.0,0.5564172,257.0,166.0,0.63014615,264.0,234.0,0.7051277,263.0,228.0,0.6086478,248.0,240.0,0.86194974,244.0,239.0,0.6144538,290.0,321.0,0.59636617,278.0,313.0,0.55529463,321.0,349.0,0.20341775,316.0,343.0,0.17307791,1,up
up/tricep dips_1100131.jpg,154.0,93.0,0.7490753,151.0,82.0,0.8145499,150.0,82.0,0.8106978,168.0,65.0,0.81994176,166.0,65.0,0.867906,204.0,96.0,0.86011195,205.0,94.0,0.85189724,235.0,166.0,0.5100653,240.0,163.0,0.54843765,261.0,234.0,0.46835667,266.0,225.0,0.47993857,248.0,214.0,0.7565027,255.0,208.0,0.6771135,277.0,298.0,0.6613425,286.0,295.0,0.57639754,314.0,347.0,0.29837868,316.0,338.0,0.29515204,1,up
up/tricep dips_1100141.jpg,162.0,104.0,0.7133918,159.0,94.0,0.7614156,159.0,94.0,0.69936687,176.0,76.0,0.6826974,175.0,76.0,0.81926364,211.0,104.0,0.89662457,209.0,106.0,0.83046496,257.0,165.0,0.47708645,250.0,166.0,0.4274451,266.0,233.0,0.5183442,262.0,229.0,0.50049305,258.0,217.0,0.7146916,254.0,218.0,0.70357054,284.0,312.0,0.70556617,282.0,307.0,0.6542413,315.0,358.0,0.16445181,318.0,353.0,0.22180584,1,up
up/tricep dips_1100201.jpg,162.0,109.0,0.78445095,159.0,99.0,0.8600262,159.0,99.0,0.8276298,177.0,82.0,0.5845749,175.0,83.0,0.56111646,213.0,110.0,0.91984856,207.0,111.0,0.8434792,258.0,164.0,0.4549401,256.0,167.0,0.56858885,275.0,233.0,0.603533,268.0,229.0,0.5161729,269.0,215.0,0.80047536,261.0,216.0,0.6715105,302.0,306.0,0.8174437,290.0,301.0,0.64190304,344.0,346.0,0.55074334,344.0,338.0,0.4497012,1,up
up/tricep dips_1100211.jpg,169.0,91.0,0.71734154,166.0,79.0,0.7880306,166.0,79.0,0.78489363,184.0,62.0,0.86841357,182.0,63.0,0.77143234,222.0,95.0,0.8947396,217.0,96.0,0.8316176,255.0,167.0,0.49549493,254.0,166.0,0.60232455,274.0,235.0,0.6300429,269.0,231.0,0.39724094,267.0,203.0,0.7577192,265.0,203.0,0.756419,292.0,298.0,0.8012177,295.0,294.0,0.7062268,328.0,354.0,0.1712736,330.0,344.0,0.22925866,1,up
up/tricep dips_1100221.jpg,169.0,103.0,0.7904473,166.0,92.0,0.82128453,166.0,93.0,0.8403383,183.0,74.0,0.7934334,182.0,75.0,0.88665813,219.0,105.0,0.9198128,215.0,106.0,0.7945416,262.0,165.0,0.7041026,263.0,164.0,0.59162086,276.0,232.0,0.5561995,274.0,228.0,0.4580445,272.0,212.0,0.82631814,270.0,211.0,0.7778294,298.0,308.0,0.74616337,300.0,303.0,0.69935024,333.0,354.0,0.11698932,333.0,342.0,0.1682297,1,up
up/tricep dips_1100281.jpg,176.0,96.0,0.65450203,173.0,85.0,0.8416199,173.0,86.0,0.8899588,191.0,67.0,0.89174414,189.0,68.0,0.828913,231.0,95.0,0.9039974,220.0,99.0,0.8698884,265.0,163.0,0.59632957,255.0,165.0,0.5342523,284.0,231.0,0.59216297,278.0,228.0,0.27414072,276.0,199.0,0.7869153,271.0,200.0,0.6554847,301.0,299.0,0.7725404,308.0,295.0,0.64240324,333.0,344.0,0.11589649,334.0,331.0,0.112090535,1,up
up/tricep dips_1100351.jpg,183.0,118.0,0.59931695,179.0,107.0,0.7555406,179.0,108.0,0.649032,196.0,90.0,0.79891515,195.0,90.0,0.86160743,230.0,117.0,0.8749678,227.0,117.0,0.8126787,287.0,165.0,0.60385,279.0,164.0,0.6789764,298.0,230.0,0.70813674,290.0,227.0,0.5166727,285.0,234.0,0.79543364,274.0,236.0,0.8291321,323.0,312.0,0.7010168,302.0,308.0,0.52543736,362.0,353.0,0.29596356,344.0,349.0,0.16726512,1,up
up/tricep dips_1200001.jpg,219.0,8.0,0.57082033,223.0,3.0,0.52804655,219.0,4.0,0.6815418,236.0,4.0,0.6293109,228.0,5.0,0.6171892,253.0,22.0,0.8136213,227.0,32.0,0.63469124,276.0,55.0,0.8515396,243.0,70.0,0.7301368,279.0,87.0,0.8457869,244.0,101.0,0.30543858,266.0,99.0,0.83734727,250.0,105.0,0.8594564,274.0,161.0,0.8990483,263.0,162.0,0.8660353,308.0,188.0,0.64715004,301.0,186.0,0.64291835,1,up
up/tricep dips_1200021.jpg,213.0,23.0,0.6825522,218.0,19.0,0.70071197,213.0,19.0,0.7357892,233.0,21.0,0.71628714,221.0,20.0,0.5223706,247.0,37.0,0.81626046,224.0,46.0,0.6636482,272.0,68.0,0.75193954,241.0,83.0,0.74802864,277.0,101.0,0.77469814,244.0,109.0,0.28187755,261.0,114.0,0.7832917,246.0,120.0,0.8521238,268.0,176.0,0.8905699,260.0,177.0,0.5923976,306.0,203.0,0.7385866,297.0,199.0,0.69576764,1,up
up/tricep dips_1200041.jpg,220.0,31.0,0.6944483,224.0,26.0,0.70608556,222.0,26.0,0.834746,238.0,28.0,0.77193934,232.0,27.0,0.71789855,252.0,45.0,0.9048823,230.0,56.0,0.7825708,278.0,74.0,0.7979392,246.0,93.0,0.64546275,282.0,108.0,0.8000323,247.0,125.0,0.29623443,268.0,123.0,0.8927675,253.0,129.0,0.87220395,279.0,181.0,0.91651535,270.0,182.0,0.7218393,315.0,209.0,0.67638624,306.0,206.0,0.71144044,1,up
up/tricep dips_1300021.jpg,233.0,51.0,0.69045246,234.0,47.0,0.7294598,229.0,47.0,0.68553007,227.0,49.0,0.6075016,217.0,49.0,0.64256215,230.0,77.0,0.69165826,206.0,71.0,0.8075644,223.0,113.0,0.5259929,193.0,110.0,0.78179085,226.0,145.0,0.54666543,185.0,146.0,0.7986719,213.0,145.0,0.86838746,198.0,142.0,0.8539196,204.0,197.0,0.8203839,195.0,194.0,0.8379458,176.0,227.0,0.53986347,168.0,224.0,0.68476033,1,up
up/tricep dips_1300051.jpg,234.0,49.0,0.80221826,234.0,45.0,0.77566975,228.0,45.0,0.78338695,228.0,47.0,0.6428956,217.0,48.0,0.7026762,230.0,77.0,0.7510582,203.0,73.0,0.8756319,221.0,113.0,0.65471566,193.0,114.0,0.73981756,222.0,145.0,0.36877555,184.0,147.0,0.8094146,213.0,147.0,0.86669785,198.0,145.0,0.8061583,203.0,195.0,0.7649757,194.0,194.0,0.72331893,175.0,226.0,0.68508273,168.0,229.0,0.46400052,1,up
up/tricep dips_1300081.jpg,251.0,48.0,0.76375335,252.0,44.0,0.72258186,246.0,44.0,0.7899953,247.0,46.0,0.51269674,235.0,47.0,0.7741147,248.0,75.0,0.8380733,224.0,71.0,0.9005128,238.0,111.0,0.44818568,212.0,111.0,0.67954785,240.0,139.0,0.36901435,204.0,145.0,0.7714375,232.0,146.0,0.78299284,218.0,144.0,0.8203397,224.0,194.0,0.80448884,215.0,193.0,0.66099286,194.0,223.0,0.6173229,187.0,224.0,0.6413326,1,up
up/tricep dips_1300091.jpg,257.0,58.0,0.76196855,257.0,54.0,0.5569153,252.0,54.0,0.7195766,250.0,55.0,0.5588366,240.0,57.0,0.73251534,251.0,82.0,0.68879426,227.0,79.0,0.85972303,239.0,116.0,0.6359459,210.0,114.0,0.83796877,239.0,142.0,0.5945163,206.0,147.0,0.76166713,236.0,152.0,0.7719619,222.0,151.0,0.82754236,227.0,203.0,0.8170826,218.0,202.0,0.8481358,197.0,224.0,0.7209238,190.0,227.0,0.6608423,1,up
up/tricep dips_1400021.jpg,165.0,54.0,0.76172984,172.0,43.0,0.7453531,162.0,48.0,0.85507846,200.0,43.0,0.8905449,177.0,50.0,0.558264,241.0,58.0,0.8646344,190.0,114.0,0.80856526,296.0,134.0,0.71848917,227.0,183.0,0.63333845,344.0,192.0,0.89930266,243.0,245.0,0.47955275,293.0,206.0,0.7405884,255.0,228.0,0.8825915,344.0,315.0,0.5860212,301.0,311.0,0.7300234,384.0,336.0,0.292985,377.0,331.0,0.38926736,1,up
up/tricep dips_1400031.jpg,166.0,73.0,0.66895515,172.0,61.0,0.63689286,163.0,66.0,0.50937045,201.0,59.0,0.8218745,178.0,67.0,0.6366193,250.0,73.0,0.883386,195.0,130.0,0.75729144,316.0,128.0,0.8217037,244.0,187.0,0.5572678,357.0,198.0,0.7495823,250.0,248.0,0.5088235,309.0,230.0,0.8772133,271.0,252.0,0.86315936,360.0,350.0,0.61770415,291.0,348.0,0.41112998,363.0,225.0,0.63009655,377.0,327.0,0.18783322,1,up
up/tricep dips_1400121.jpg,152.0,10.0,0.7685594,161.0,2.0,0.48194122,151.0,5.0,0.7278433,191.0,4.0,0.8667235,171.0,8.0,0.62370336,234.0,19.0,0.8741883,179.0,76.0,0.8065975,292.0,104.0,0.893237,219.0,154.0,0.63549244,336.0,176.0,0.8567939,235.0,220.0,0.7882508,286.0,183.0,0.9197858,246.0,200.0,0.8887354,328.0,293.0,0.7724236,290.0,287.0,0.65105295,369.0,312.0,0.57280993,357.0,314.0,0.8192618,1,up
up/tricep dips_1500001.jpg,217.0,22.0,0.48882538,222.0,15.0,0.71128905,218.0,16.0,0.56153524,238.0,16.0,0.78750104,230.0,16.0,0.7324739,258.0,42.0,0.8871917,226.0,51.0,0.75621724,274.0,90.0,0.895417,246.0,100.0,0.6157477,291.0,133.0,0.58935416,248.0,145.0,0.47442392,272.0,132.0,0.8909389,252.0,139.0,0.8318606,288.0,202.0,0.90515125,271.0,199.0,0.5695816,329.0,238.0,0.76649684,320.0,232.0,0.49036065,1,up
up/tricep dips_1500051.jpg,232.0,42.0,0.78529567,236.0,37.0,0.7099346,233.0,37.0,0.80100244,253.0,37.0,0.80027354,244.0,37.0,0.76866305,270.0,58.0,0.79817826,241.0,72.0,0.7809426,299.0,96.0,0.9411749,259.0,113.0,0.6457044,304.0,137.0,0.704018,263.0,142.0,0.31403616,285.0,151.0,0.87704813,266.0,158.0,0.8587697,296.0,224.0,0.91639924,282.0,224.0,0.60444605,338.0,257.0,0.78331244,323.0,255.0,0.4950047,1,up
up/tricep dips_1500061.jpg,229.0,33.0,0.66183066,235.0,27.0,0.6963552,231.0,27.0,0.7730973,251.0,28.0,0.6766912,241.0,28.0,0.48794115,273.0,51.0,0.8672265,239.0,61.0,0.84802026,293.0,100.0,0.8042906,257.0,107.0,0.51714784,305.0,141.0,0.55876845,263.0,150.0,0.36146387,285.0,145.0,0.7957532,267.0,151.0,0.8349371,296.0,216.0,0.8012905,283.0,212.0,0.7584958,340.0,244.0,0.7913152,330.0,238.0,0.49640876,1,up
up/tricep dips_1500111.jpg,228.0,43.0,0.690526,234.0,38.0,0.68991506,230.0,38.0,0.8045491,249.0,40.0,0.7654855,241.0,40.0,0.57898754,268.0,63.0,0.8060707,239.0,73.0,0.6389539,285.0,110.0,0.7664971,258.0,123.0,0.56262803,302.0,152.0,0.58388966,261.0,167.0,0.38291493,283.0,153.0,0.89231706,265.0,160.0,0.8323428,298.0,224.0,0.8143535,282.0,221.0,0.7212397,338.0,256.0,0.7850168,324.0,252.0,0.35446241,1,up
up/tricep dips_1500121.jpg,228.0,55.0,0.8204917,233.0,50.0,0.8150703,230.0,50.0,0.67111564,250.0,51.0,0.8848208,241.0,50.0,0.6773898,271.0,71.0,0.8662238,241.0,84.0,0.74413395,298.0,111.0,0.89334404,262.0,125.0,0.6255359,305.0,151.0,0.8560546,263.0,158.0,0.39980665,284.0,162.0,0.74380326,267.0,169.0,0.8440968,293.0,238.0,0.9114013,280.0,236.0,0.69385976,338.0,264.0,0.5992974,325.0,261.0,0.69370127,1,up
up/tricep dips_1500161.jpg,232.0,50.0,0.5545248,238.0,46.0,0.6727127,234.0,46.0,0.7707708,254.0,47.0,0.8071051,246.0,47.0,0.69748443,271.0,67.0,0.70929027,242.0,78.0,0.66001034,296.0,107.0,0.9075659,261.0,126.0,0.6556047,304.0,148.0,0.834572,263.0,163.0,0.30561417,286.0,162.0,0.8188716,267.0,169.0,0.8568432,302.0,230.0,0.9213228,287.0,230.0,0.7599398,341.0,263.0,0.78130907,330.0,259.0,0.5551015,1,up
up/tricep dips_1500171.jpg,228.0,43.0,0.6228037,234.0,37.0,0.54861563,229.0,37.0,0.59883213,250.0,39.0,0.77454305,240.0,38.0,0.6067294,269.0,61.0,0.7915401,239.0,71.0,0.7570027,292.0,106.0,0.8474057,255.0,121.0,0.5573807,302.0,147.0,0.6714099,260.0,165.0,0.4381811,284.0,153.0,0.89860326,265.0,160.0,0.829638,299.0,222.0,0.8545616,284.0,221.0,0.66472197,340.0,252.0,0.81423414,333.0,248.0,0.4719219,1,up
