file_name,NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score,class_no,class_name
up/tricep dips_1700011.jpg,174.0,97.0,0.728485,171.0,88.0,0.47862488,172.0,88.0,0.6535223,185.0,71.0,0.8228451,184.0,72.0,0.7138275,219.0,75.0,0.8912922,206.0,82.0,0.7771621,261.0,118.0,0.6712684,221.0,131.0,0.40481392,264.0,174.0,0.69345546,247.0,174.0,0.42683253,238.0,191.0,0.7114867,226.0,194.0,0.6785308,265.0,275.0,0.72145355,206.0,247.0,0.5856811,315.0,298.0,0.726882,260.0,256.0,0.35704103,1,up
up/tricep dips_1700021.jpg,176.0,81.0,0.66474175,176.0,71.0,0.7843273,175.0,73.0,0.63932276,194.0,58.0,0.83813953,189.0,61.0,0.68347955,225.0,64.0,0.72136605,207.0,79.0,0.66142666,258.0,121.0,0.79747754,231.0,127.0,0.39807174,263.0,178.0,0.6909182,254.0,178.0,0.36182058,236.0,181.0,0.7230523,225.0,184.0,0.7557234,260.0,268.0,0.8083636,213.0,239.0,0.5865865,309.0,299.0,0.6938212,270.0,256.0,0.43303603,1,up
up/tricep dips_1700081.jpg,182.0,89.0,0.61855626,183.0,79.0,0.6532062,179.0,81.0,0.6982368,198.0,60.0,0.679011,187.0,65.0,0.7078979,236.0,64.0,0.86854184,205.0,79.0,0.63537407,275.0,111.0,0.9221863,217.0,116.0,0.5719621,283.0,177.0,0.8277338,222.0,169.0,0.5110829,248.0,186.0,0.769593,224.0,191.0,0.8415676,274.0,287.0,0.6813737,237.0,259.0,0.31437227,329.0,278.0,0.65212786,294.0,264.0,0.3094087,1,up
up/tricep dips_1700151.jpg,196.0,71.0,0.5829333,196.0,62.0,0.59295094,189.0,66.0,0.5188708,210.0,36.0,0.70364594,189.0,44.0,0.6126194,253.0,36.0,0.6992351,197.0,59.0,0.5550413,292.0,96.0,0.77028376,209.0,113.0,0.77219224,301.0,166.0,0.7284227,205.0,166.0,0.5908277,258.0,173.0,0.7718718,225.0,179.0,0.8302667,283.0,272.0,0.73767227,234.0,256.0,0.793277,315.0,246.0,0.761029,287.0,250.0,0.32002476,1,up
up/tricep dips_1700211.jpg,244.0,101.0,0.6234119,250.0,92.0,0.6769457,235.0,98.0,0.5299612,264.0,71.0,0.78262424,225.0,83.0,0.6328567,300.0,69.0,0.8674374,221.0,98.0,0.7014816,327.0,131.0,0.8666035,224.0,143.0,0.68540066,332.0,198.0,0.83271253,220.0,202.0,0.8270517,287.0,228.0,0.7475796,250.0,226.0,0.86243093,306.0,317.0,0.5615206,250.0,314.0,0.64599824,312.0,310.0,0.45264736,259.0,308.0,0.34109285,1,up
up/tricep dips_1700231.jpg,242.0,147.0,0.52288556,251.0,138.0,0.58937514,232.0,141.0,0.6508617,268.0,112.0,0.61713725,218.0,121.0,0.67068064,298.0,103.0,0.8059809,210.0,126.0,0.43146917,321.0,145.0,0.74515593,209.0,158.0,0.78364205,322.0,207.0,0.73759127,205.0,205.0,0.70304656,280.0,235.0,0.636534,238.0,233.0,0.6305524,285.0,288.0,0.21985862,239.0,285.0,0.26645684,290.0,349.0,0.59847575,240.0,341.0,0.5118577,1,up
up/tricep dips_1700271.jpg,286.0,119.0,0.4461904,296.0,109.0,0.5955144,277.0,114.0,0.3964581,306.0,85.0,0.7091472,256.0,92.0,0.48834035,324.0,84.0,0.6974978,228.0,86.0,0.6447649,326.0,112.0,0.58839023,222.0,121.0,0.89467585,332.0,167.0,0.84651625,215.0,174.0,0.8215911,298.0,226.0,0.6868879,254.0,222.0,0.6808286,301.0,300.0,0.6843887,247.0,302.0,0.44568312,294.0,307.0,0.40214074,253.0,349.0,0.47567552,1,up
up/tricep dips_1700281.jpg,271.0,69.0,0.5904789,280.0,60.0,0.51755655,262.0,62.0,0.36925402,291.0,39.0,0.7060877,248.0,40.0,0.67463183,307.0,54.0,0.8002013,226.0,57.0,0.81279457,313.0,123.0,0.9049132,217.0,128.0,0.91319394,321.0,182.0,0.62095535,205.0,194.0,0.8193677,285.0,200.0,0.80145866,246.0,199.0,0.715784,289.0,278.0,0.780001,234.0,283.0,0.61175305,277.0,296.0,0.55261517,238.0,301.0,0.49441156,1,up
up/tricep dips_1700291.jpg,275.0,134.0,0.49158278,283.0,126.0,0.5009256,269.0,128.0,0.4760298,289.0,110.0,0.6783693,249.0,109.0,0.6528286,301.0,116.0,0.78061503,220.0,108.0,0.64750445,302.0,155.0,0.72255385,204.0,150.0,0.78999275,305.0,202.0,0.69988513,197.0,201.0,0.66087484,275.0,240.0,0.62887573,239.0,240.0,0.5892664,273.0,309.0,0.74932134,230.0,312.0,0.51230085,253.0,327.0,0.628631,228.0,329.0,0.39461294,1,up
up/tricep dips_1700331.jpg,268.0,119.0,0.37212113,275.0,112.0,0.5628202,261.0,110.0,0.63967305,282.0,93.0,0.6669855,248.0,90.0,0.6824975,287.0,97.0,0.6522287,222.0,87.0,0.7751606,283.0,126.0,0.36804622,203.0,109.0,0.89026845,284.0,158.0,0.564152,194.0,159.0,0.86127,265.0,198.0,0.879092,237.0,194.0,0.7603383,259.0,262.0,0.900687,226.0,261.0,0.51841545,231.0,250.0,0.19830458,206.0,246.0,0.5282735,1,up
up/tricep dips_1700341.jpg,260.0,77.0,0.5961486,268.0,70.0,0.60209477,254.0,71.0,0.66057414,276.0,55.0,0.7137364,243.0,52.0,0.65105414,285.0,64.0,0.5750452,218.0,59.0,0.7660441,282.0,114.0,0.6726637,205.0,119.0,0.81160647,285.0,168.0,0.58999944,195.0,174.0,0.78109515,261.0,180.0,0.77312356,234.0,175.0,0.67243344,254.0,252.0,0.83488196,215.0,245.0,0.6341866,223.0,246.0,0.24326012,203.0,242.0,0.5575887,1,up
up/tricep dips_1700351.jpg,262.0,121.0,0.5383278,270.0,115.0,0.5536543,257.0,115.0,0.5446051,276.0,101.0,0.65982616,246.0,97.0,0.68391424,281.0,105.0,0.6628912,221.0,98.0,0.8050144,280.0,144.0,0.60229874,203.0,134.0,0.8482444,282.0,180.0,0.6286578,198.0,182.0,0.69010377,260.0,212.0,0.81751907,235.0,211.0,0.7522383,256.0,275.0,0.89323,220.0,267.0,0.38875425,224.0,279.0,0.34027338,207.0,272.0,0.36666813,1,up
up/tricep dips_1700401.jpg,277.0,97.0,0.58450377,283.0,93.0,0.5037532,273.0,93.0,0.59792805,288.0,80.0,0.6460242,262.0,77.0,0.54715157,292.0,85.0,0.6379485,239.0,81.0,0.74654377,282.0,127.0,0.6519878,215.0,122.0,0.78058684,281.0,168.0,0.73975563,211.0,171.0,0.7778838,269.0,190.0,0.8508563,242.0,185.0,0.7673269,260.0,255.0,0.80049354,224.0,259.0,0.6641511,226.0,248.0,0.3447488,203.0,246.0,0.5946538,1,up
up/tricep dips_1700411.jpg,271.0,99.0,0.45867062,279.0,94.0,0.5165082,268.0,93.0,0.5294516,285.0,80.0,0.67129946,258.0,76.0,0.7677747,286.0,85.0,0.71096975,235.0,80.0,0.7735873,273.0,129.0,0.6645298,213.0,122.0,0.7653413,279.0,166.0,0.6883888,209.0,172.0,0.6699015,264.0,188.0,0.67493844,242.0,185.0,0.6746063,258.0,255.0,0.8244933,228.0,254.0,0.44736183,222.0,253.0,0.31809965,200.0,247.0,0.553471,1,up
up/tricep dips_1700471.jpg,269.0,80.0,0.64942265,274.0,75.0,0.5959854,267.0,75.0,0.51689756,273.0,64.0,0.684068,256.0,60.0,0.60188407,275.0,75.0,0.5476465,233.0,71.0,0.8287356,265.0,116.0,0.5427537,215.0,115.0,0.8184397,264.0,153.0,0.6887169,208.0,162.0,0.72066873,254.0,165.0,0.7972748,237.0,161.0,0.7761661,248.0,236.0,0.6578646,214.0,236.0,0.7965246,205.0,223.0,0.19371937,184.0,219.0,0.6472337,1,up
up/tricep dips_1700481.jpg,275.0,112.0,0.6267488,280.0,107.0,0.56604266,274.0,107.0,0.6143654,279.0,94.0,0.6959193,262.0,90.0,0.8503819,276.0,103.0,0.5507103,240.0,98.0,0.7995089,261.0,138.0,0.5828601,212.0,129.0,0.74357045,267.0,171.0,0.65473294,209.0,177.0,0.6598697,259.0,192.0,0.8340134,239.0,187.0,0.7379224,250.0,265.0,0.72743344,221.0,265.0,0.83946824,197.0,258.0,0.5337354,187.0,257.0,0.4077904,1,up
up/tricep dips_1700531.jpg,291.0,113.0,0.6837714,295.0,109.0,0.63399434,289.0,108.0,0.6367915,290.0,97.0,0.63923484,276.0,93.0,0.6349652,289.0,107.0,0.48674577,252.0,97.0,0.8185811,269.0,142.0,0.550783,219.0,128.0,0.69296217,274.0,177.0,0.55351144,221.0,177.0,0.87312156,268.0,199.0,0.78419995,249.0,195.0,0.8483764,259.0,275.0,0.68597186,231.0,279.0,0.8118396,211.0,263.0,0.4430081,188.0,265.0,0.5865488,1,up
up/tricep dips_1700581.jpg,307.0,93.0,0.67980766,309.0,88.0,0.548409,306.0,86.0,0.5990677,302.0,73.0,0.70424587,293.0,69.0,0.5178071,300.0,94.0,0.5406914,266.0,78.0,0.6376139,283.0,130.0,0.4675902,240.0,120.0,0.74058825,287.0,171.0,0.72543126,231.0,173.0,0.8724381,280.0,180.0,0.8910357,261.0,174.0,0.8323574,261.0,250.0,0.61739576,229.0,254.0,0.76564765,213.0,228.0,0.5472468,198.0,229.0,0.3931868,1,up
up/tricep dips_1700591.jpg,310.0,101.0,0.7298248,313.0,96.0,0.6856033,310.0,94.0,0.6632744,305.0,82.0,0.5625491,297.0,78.0,0.8246113,304.0,101.0,0.6347592,268.0,86.0,0.83987033,285.0,137.0,0.3864134,241.0,128.0,0.515898,287.0,178.0,0.54762006,235.0,179.0,0.75864947,282.0,188.0,0.85908127,264.0,184.0,0.84110475,265.0,260.0,0.5922129,234.0,263.0,0.75549257,214.0,239.0,0.6399991,202.0,242.0,0.48565674,1,up
up/tricep dips_1800001.jpg,274.0,63.0,0.77797824,275.0,54.0,0.6358905,272.0,52.0,0.7938479,260.0,46.0,0.6697757,253.0,43.0,0.67791593,250.0,79.0,0.78624755,227.0,66.0,0.6953949,221.0,129.0,0.6054566,208.0,128.0,0.68099725,237.0,186.0,0.376621,199.0,192.0,0.7363976,231.0,186.0,0.8591821,217.0,181.0,0.8052402,216.0,270.0,0.822925,198.0,271.0,0.8315968,160.0,306.0,0.5162183,136.0,311.0,0.7584684,1,up
up/tricep dips_1800011.jpg,276.0,69.0,0.6864488,278.0,61.0,0.83206666,276.0,59.0,0.76741475,263.0,51.0,0.7764817,258.0,49.0,0.7839027,248.0,82.0,0.74824655,233.0,71.0,0.8890256,216.0,132.0,0.58387464,206.0,129.0,0.8333732,221.0,187.0,0.29951742,197.0,194.0,0.67810476,230.0,189.0,0.8873022,218.0,186.0,0.81755054,207.0,274.0,0.5972109,193.0,275.0,0.7940883,153.0,306.0,0.5561998,131.0,305.0,0.49648324,1,up
up/tricep dips_1800081.jpg,281.0,80.0,0.7690595,282.0,72.0,0.86467975,279.0,70.0,0.6278881,266.0,63.0,0.7206483,261.0,60.0,0.6803088,249.0,86.0,0.51301605,240.0,78.0,0.49828413,212.0,133.0,0.6205675,210.0,129.0,0.79898936,201.0,190.0,0.55452704,201.0,193.0,0.5506487,235.0,194.0,0.7840532,227.0,191.0,0.8212259,210.0,288.0,0.7769239,199.0,288.0,0.8122388,152.0,257.0,0.5942427,142.0,259.0,0.7450319,1,up
up/tricep dips_1800141.jpg,306.0,105.0,0.7001629,308.0,98.0,0.71775246,306.0,97.0,0.6083491,296.0,85.0,0.6641814,291.0,82.0,0.80953515,286.0,109.0,0.69945145,259.0,96.0,0.8941831,252.0,147.0,0.46383944,223.0,139.0,0.9070138,265.0,188.0,0.41179198,218.0,197.0,0.67005444,259.0,210.0,0.92067564,245.0,206.0,0.83144796,233.0,291.0,0.71868765,210.0,295.0,0.88424504,174.0,258.0,0.42892694,160.0,259.0,0.8418822,1,up
up/tricep dips_1800151.jpg,308.0,109.0,0.58396685,310.0,101.0,0.75015485,308.0,101.0,0.72980547,298.0,89.0,0.74088013,292.0,86.0,0.8339375,289.0,113.0,0.7930846,260.0,99.0,0.7023669,264.0,151.0,0.5825151,225.0,141.0,0.8707129,272.0,194.0,0.634181,224.0,197.0,0.8359277,265.0,216.0,0.9117095,248.0,212.0,0.8444828,240.0,299.0,0.71693337,216.0,302.0,0.76852417,209.0,287.0,0.20140342,163.0,279.0,0.7484578,1,up
up/tricep dips_1800211.jpg,303.0,94.0,0.6075195,305.0,87.0,0.80176073,301.0,85.0,0.7502436,293.0,76.0,0.47235993,283.0,70.0,0.7164843,289.0,103.0,0.82307786,248.0,82.0,0.90860724,262.0,142.0,0.3958583,218.0,133.0,0.71708894,269.0,195.0,0.54150105,214.0,196.0,0.6699935,266.0,206.0,0.88740134,243.0,200.0,0.7641027,248.0,297.0,0.65887535,215.0,299.0,0.61880666,199.0,299.0,0.3997807,166.0,298.0,0.7542621,1,up
up/tricep dips_1800271.jpg,285.0,76.0,0.5527843,288.0,68.0,0.65234673,282.0,68.0,0.7340297,284.0,58.0,0.6874707,268.0,53.0,0.7644858,287.0,80.0,0.6741637,235.0,71.0,0.8290776,279.0,135.0,0.4280026,217.0,130.0,0.82204765,280.0,190.0,0.7201694,205.0,189.0,0.7430142,262.0,190.0,0.8933892,236.0,185.0,0.75453466,254.0,265.0,0.6983305,213.0,269.0,0.8121926,216.0,264.0,0.25157583,183.0,250.0,0.76411957,1,up
up/tricep dips_1800281.jpg,285.0,113.0,0.6672442,292.0,107.0,0.73247814,282.0,107.0,0.403674,292.0,94.0,0.724158,267.0,91.0,0.5855309,295.0,104.0,0.48455292,239.0,99.0,0.7946784,280.0,146.0,0.6082884,209.0,135.0,0.8194168,282.0,191.0,0.68652517,209.0,189.0,0.7990153,265.0,215.0,0.70865774,243.0,210.0,0.7687352,260.0,295.0,0.6624812,219.0,292.0,0.5163137,216.0,283.0,0.52045834,194.0,279.0,0.6166273,1,up
up/tricep dips_1800331.jpg,277.0,93.0,0.5879801,284.0,85.0,0.50612605,272.0,85.0,0.6223635,289.0,80.0,0.79336727,262.0,77.0,0.6954197,298.0,96.0,0.6802189,241.0,91.0,0.8465446,294.0,138.0,0.73657185,223.0,134.0,0.6428205,297.0,184.0,0.6415808,221.0,185.0,0.78999764,278.0,204.0,0.82937527,251.0,201.0,0.7618963,280.0,275.0,0.7283547,244.0,273.0,0.19925164,244.0,261.0,0.30212864,226.0,257.0,0.6595315,1,up
up/tricep dips_1800341.jpg,284.0,73.0,0.61178994,289.0,63.0,0.531147,277.0,64.0,0.64250827,291.0,57.0,0.7285159,265.0,57.0,0.69041777,303.0,82.0,0.6161045,243.0,80.0,0.85980356,303.0,136.0,0.8191577,233.0,135.0,0.85997313,307.0,187.0,0.86268014,227.0,185.0,0.7988011,283.0,189.0,0.85479105,257.0,189.0,0.8093277,286.0,266.0,0.68333936,239.0,267.0,0.69096506,256.0,256.0,0.2522318,235.0,256.0,0.3150846,1,up
up/tricep dips_1800401.jpg,237.0,108.0,0.59055567,244.0,102.0,0.5858823,232.0,103.0,0.5219914,252.0,91.0,0.74358034,226.0,91.0,0.6747265,266.0,104.0,0.81646824,210.0,103.0,0.83799547,271.0,147.0,0.5986207,201.0,147.0,0.6598916,276.0,190.0,0.68665075,197.0,191.0,0.84058416,250.0,210.0,0.88848627,223.0,209.0,0.84171915,255.0,278.0,0.6771182,214.0,277.0,0.42099094,250.0,261.0,0.27178288,217.0,258.0,0.34722167,1,up
up/tricep dips_1800411.jpg,228.0,81.0,0.6450503,233.0,72.0,0.71512103,222.0,73.0,0.6673734,240.0,63.0,0.6297592,214.0,67.0,0.46094674,253.0,88.0,0.88855064,200.0,90.0,0.71421325,260.0,140.0,0.87743133,197.0,140.0,0.5813118,267.0,191.0,0.70725596,190.0,190.0,0.7252476,240.0,193.0,0.81850505,211.0,194.0,0.795892,247.0,267.0,0.5859481,200.0,270.0,0.5804813,245.0,271.0,0.38652968,205.0,254.0,0.41034842,1,up
up/tricep dips_1800421.jpg,225.0,104.0,0.50382996,230.0,96.0,0.6850732,219.0,97.0,0.5338011,239.0,84.0,0.5867772,214.0,87.0,0.48362437,254.0,101.0,0.839465,202.0,105.0,0.63028115,265.0,149.0,0.8144955,196.0,150.0,0.8213039,269.0,195.0,0.6404438,192.0,194.0,0.8185464,242.0,210.0,0.8445476,214.0,210.0,0.78901726,250.0,284.0,0.6075762,206.0,286.0,0.6089034,250.0,270.0,0.41943577,210.0,258.0,0.5762272,1,up
up/tricep dips_1800431.jpg,228.0,132.0,0.51126194,234.0,126.0,0.46333122,222.0,129.0,0.40470225,243.0,115.0,0.7218369,215.0,117.0,0.61266017,259.0,121.0,0.74817634,202.0,123.0,0.61384106,270.0,154.0,0.7381863,195.0,155.0,0.49469042,276.0,196.0,0.58539027,194.0,192.0,0.6345862,245.0,228.0,0.8530704,219.0,227.0,0.857159,254.0,287.0,0.71583945,216.0,282.0,0.49776232,253.0,278.0,0.28939715,217.0,271.0,0.4656884,1,up
up/tricep dips_1800481.jpg,196.0,78.0,0.5957198,201.0,69.0,0.6575193,190.0,71.0,0.6615967,213.0,61.0,0.6962563,189.0,67.0,0.5603119,238.0,84.0,0.7458005,182.0,91.0,0.77453125,251.0,138.0,0.78479546,184.0,143.0,0.5933329,259.0,186.0,0.5063079,175.0,196.0,0.64233696,223.0,204.0,0.7381548,194.0,205.0,0.80228186,236.0,267.0,0.6054143,193.0,270.0,0.63283587,239.0,344.0,0.25379127,190.0,327.0,0.24363461,1,up
up/tricep dips_1800491.jpg,179.0,82.0,0.6821785,184.0,72.0,0.7761767,174.0,74.0,0.66209877,198.0,63.0,0.63418686,175.0,69.0,0.585275,225.0,86.0,0.8810037,165.0,94.0,0.8157381,241.0,140.0,0.79280525,166.0,146.0,0.7961842,244.0,191.0,0.67830074,162.0,192.0,0.65505266,209.0,201.0,0.7430606,180.0,202.0,0.7773347,217.0,280.0,0.5456707,180.0,276.0,0.74137163,233.0,266.0,0.3579465,224.0,264.0,0.16316302,1,up
up/tricep dips_1800561.jpg,171.0,82.0,0.5188776,176.0,72.0,0.7936596,168.0,73.0,0.6757046,196.0,61.0,0.7689636,179.0,65.0,0.5756044,228.0,78.0,0.76833254,180.0,93.0,0.6324942,260.0,137.0,0.8014523,205.0,140.0,0.41598228,267.0,198.0,0.6596308,206.0,192.0,0.3411946,230.0,212.0,0.7100679,199.0,214.0,0.8392267,263.0,292.0,0.81676275,211.0,288.0,0.6372628,303.0,316.0,0.62496674,263.0,294.0,0.45483905,1,up
up/tricep dips_1800571.jpg,168.0,75.0,0.70262456,172.0,63.0,0.6644109,163.0,66.0,0.58997893,191.0,52.0,0.7820601,171.0,58.0,0.62474567,225.0,72.0,0.78114945,177.0,88.0,0.71169984,250.0,136.0,0.86927974,201.0,142.0,0.41194406,261.0,199.0,0.7006799,197.0,195.0,0.5012977,224.0,206.0,0.7586723,195.0,211.0,0.782562,251.0,296.0,0.8402135,207.0,293.0,0.6806054,300.0,327.0,0.71035266,263.0,304.0,0.39777943,1,up
up/tricep dips_1900031.jpg,229.0,49.0,0.6218109,226.0,45.0,0.46160716,234.0,46.0,0.59155476,221.0,50.0,0.7728195,238.0,52.0,0.72996736,205.0,73.0,0.6435522,245.0,74.0,0.89387447,197.0,111.0,0.736691,243.0,111.0,0.76749533,195.0,147.0,0.7227516,247.0,146.0,0.8959452,210.0,131.0,0.761521,228.0,132.0,0.7588669,207.0,196.0,0.81016,224.0,198.0,0.83584696,201.0,244.0,0.63794494,214.0,244.0,0.4478035,1,up
up/tricep dips_1900111.jpg,224.0,51.0,0.5656812,221.0,46.0,0.68081033,229.0,47.0,0.4779683,216.0,51.0,0.78032714,234.0,53.0,0.8364982,199.0,73.0,0.76840204,243.0,74.0,0.78471464,191.0,108.0,0.8808265,246.0,111.0,0.57796174,190.0,146.0,0.7405124,250.0,147.0,0.78642005,208.0,136.0,0.7103704,228.0,136.0,0.8304876,205.0,198.0,0.8867846,226.0,201.0,0.7834917,203.0,246.0,0.7159537,219.0,245.0,0.4766237,1,up
up/tricep dips_1900171.jpg,221.0,39.0,0.5313448,218.0,34.0,0.6887963,225.0,34.0,0.5549264,212.0,40.0,0.7072606,231.0,41.0,0.8308331,196.0,63.0,0.88572794,241.0,64.0,0.9078373,185.0,99.0,0.7871076,249.0,101.0,0.7423725,186.0,139.0,0.8436372,249.0,139.0,0.83402306,208.0,127.0,0.81847876,228.0,127.0,0.7154238,208.0,193.0,0.8621775,229.0,192.0,0.56037486,210.0,239.0,0.4739208,227.0,239.0,0.27899438,1,up
up/tricep dips_1900181.jpg,218.0,45.0,0.68267226,214.0,39.0,0.715877,223.0,40.0,0.76004994,210.0,45.0,0.7759974,227.0,46.0,0.7926496,194.0,68.0,0.93040216,239.0,71.0,0.9321642,185.0,107.0,0.7869111,246.0,109.0,0.7940029,184.0,145.0,0.74924964,248.0,145.0,0.7975869,207.0,136.0,0.8185122,226.0,137.0,0.82781327,206.0,206.0,0.8418701,226.0,206.0,0.8577677,211.0,265.0,0.7019022,227.0,266.0,0.8474587,1,up
up/tricep dips_1900191.jpg,215.0,65.0,0.66807866,212.0,60.0,0.7301453,220.0,60.0,0.7571471,207.0,65.0,0.8221737,224.0,67.0,0.7698561,191.0,85.0,0.81355923,235.0,86.0,0.90921617,179.0,112.0,0.57686377,249.0,115.0,0.7899235,181.0,150.0,0.9178883,245.0,150.0,0.79051363,204.0,159.0,0.88344735,223.0,158.0,0.7090274,206.0,227.0,0.71632004,226.0,223.0,0.6850439,209.0,290.0,0.78104615,227.0,292.0,0.8736329,1,up
up/tricep dips_1900241.jpg,224.0,31.0,0.5021725,220.0,25.0,0.5750122,228.0,26.0,0.5096351,214.0,31.0,0.57476425,234.0,32.0,0.8518414,199.0,56.0,0.86674654,247.0,59.0,0.9020162,195.0,96.0,0.5875343,254.0,100.0,0.8521357,193.0,140.0,0.84104806,255.0,139.0,0.7695612,217.0,123.0,0.86567545,236.0,122.0,0.77035826,221.0,194.0,0.83416235,241.0,192.0,0.6192364,228.0,249.0,0.4514078,248.0,248.0,0.3937394,1,up
up/tricep dips_1900251.jpg,215.0,42.0,0.6219402,211.0,37.0,0.59481746,220.0,37.0,0.68512654,206.0,42.0,0.691123,225.0,43.0,0.7924168,191.0,62.0,0.779076,237.0,66.0,0.9073592,187.0,101.0,0.73204726,251.0,103.0,0.8789939,186.0,141.0,0.78198624,250.0,141.0,0.59377766,210.0,135.0,0.7094505,228.0,135.0,0.87306696,212.0,208.0,0.83147246,233.0,205.0,0.7866297,222.0,265.0,0.6564091,241.0,266.0,0.54310787,1,up
up/tricep dips_1900381.jpg,217.0,43.0,0.58987284,215.0,37.0,0.53812575,222.0,37.0,0.58209896,216.0,42.0,0.656649,230.0,40.0,0.5198722,206.0,71.0,0.76776844,252.0,80.0,0.8516642,207.0,122.0,0.7019884,258.0,128.0,0.7243267,202.0,173.0,0.8750871,259.0,174.0,0.66807324,227.0,153.0,0.8615333,244.0,153.0,0.76148885,234.0,239.0,0.89982474,254.0,236.0,0.8248962,259.0,305.0,0.51769865,275.0,304.0,0.79678905,1,up
up/tricep dips_1900451.jpg,222.0,39.0,0.6242179,222.0,31.0,0.674212,227.0,30.0,0.62633497,230.0,30.0,0.79358727,240.0,29.0,0.6491467,223.0,58.0,0.7789957,269.0,72.0,0.83853483,230.0,119.0,0.59179306,286.0,128.0,0.75428045,229.0,177.0,0.46330085,286.0,178.0,0.548505,250.0,166.0,0.86759555,265.0,165.0,0.79484093,264.0,269.0,0.6841148,281.0,263.0,0.8272462,299.0,359.0,0.68296397,312.0,351.0,0.8732692,1,up
up/tricep dips_1900461.jpg,225.0,35.0,0.528191,225.0,26.0,0.7115396,229.0,26.0,0.63840014,236.0,26.0,0.69448197,243.0,26.0,0.6479765,229.0,51.0,0.61881626,274.0,68.0,0.8006405,239.0,116.0,0.47849485,291.0,127.0,0.7973156,233.0,181.0,0.5731521,286.0,178.0,0.5266727,256.0,167.0,0.8348654,271.0,166.0,0.8451507,267.0,275.0,0.784508,287.0,269.0,0.85470146,304.0,362.0,0.44799563,316.0,358.0,0.75592756,1,up
up/tricep dips_2000011.jpg,186.0,79.0,0.7073631,180.0,68.0,0.63744116,181.0,70.0,0.69001424,186.0,43.0,0.7725036,185.0,47.0,0.5996517,208.0,34.0,0.668907,245.0,50.0,0.3939347,227.0,106.0,0.83520037,268.0,127.0,0.38954705,230.0,184.0,0.84811926,238.0,182.0,0.573843,258.0,176.0,0.637462,276.0,173.0,0.76850927,243.0,297.0,0.7721636,284.0,273.0,0.87950045,319.0,332.0,0.5422495,329.0,316.0,0.53454316,1,up
