file_name,NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score,class_no,class_name
up/tricep dips_2000021.jpg,185.0,107.0,0.6776633,178.0,97.0,0.6171062,179.0,97.0,0.55591804,183.0,73.0,0.8161611,186.0,74.0,0.73584604,201.0,66.0,0.76415,257.0,83.0,0.32253587,232.0,107.0,0.7327568,280.0,124.0,0.6749187,232.0,186.0,0.771656,274.0,180.0,0.3101804,261.0,206.0,0.8194308,281.0,202.0,0.8510663,249.0,336.0,0.81549275,286.0,302.0,0.7861958,331.0,356.0,0.44043928,334.0,350.0,0.85478663,1,up
up/tricep dips_2000061.jpg,201.0,85.0,0.74544775,195.0,75.0,0.5506518,197.0,77.0,0.7271151,195.0,48.0,0.76230985,198.0,50.0,0.7312943,215.0,41.0,0.8755894,258.0,54.0,0.57327455,232.0,110.0,0.8549124,275.0,131.0,0.42940366,236.0,190.0,0.8276222,244.0,190.0,0.5843321,263.0,178.0,0.6838539,283.0,176.0,0.79065406,252.0,304.0,0.8106508,293.0,276.0,0.76857793,338.0,343.0,0.6766809,340.0,330.0,0.69152695,1,up
up/tricep dips_2000101.jpg,208.0,100.0,0.7123537,202.0,92.0,0.48310205,205.0,92.0,0.73540664,205.0,68.0,0.85529256,210.0,68.0,0.759029,220.0,58.0,0.80767745,274.0,76.0,0.54020715,249.0,115.0,0.3350208,303.0,140.0,0.5406927,248.0,185.0,0.87647617,288.0,202.0,0.20318034,279.0,187.0,0.67969215,302.0,190.0,0.87191266,264.0,316.0,0.85545516,305.0,295.0,0.6658619,353.0,352.0,0.4287574,354.0,350.0,0.7020635,1,up
up/tricep dips_2000111.jpg,213.0,97.0,0.6307161,206.0,88.0,0.78301454,208.0,90.0,0.6475042,208.0,64.0,0.65187407,212.0,67.0,0.6629809,225.0,50.0,0.7759511,276.0,79.0,0.49799982,251.0,114.0,0.44836602,298.0,141.0,0.60391897,248.0,183.0,0.7986262,256.0,187.0,0.5452157,283.0,181.0,0.6771676,303.0,186.0,0.7867609,268.0,312.0,0.7460442,310.0,289.0,0.8461935,358.0,349.0,0.49964538,360.0,342.0,0.67914975,1,up
up/tricep dips_2000151.jpg,212.0,89.0,0.64617825,206.0,79.0,0.81056076,207.0,81.0,0.70018137,209.0,53.0,0.82704085,211.0,57.0,0.6638316,223.0,43.0,0.8258045,273.0,61.0,0.66888297,242.0,113.0,0.6250733,293.0,130.0,0.484341,248.0,185.0,0.79921573,253.0,187.0,0.57126176,277.0,180.0,0.77714175,297.0,181.0,0.7974044,266.0,304.0,0.6820692,308.0,280.0,0.83692026,347.0,339.0,0.49997672,354.0,334.0,0.47583044,1,up
up/tricep dips_2000161.jpg,205.0,113.0,0.56002194,200.0,103.0,0.74737775,201.0,104.0,0.6575397,206.0,80.0,0.85858744,210.0,80.0,0.7019014,228.0,74.0,0.7489058,279.0,93.0,0.66917336,250.0,121.0,0.3507789,310.0,145.0,0.5580268,246.0,191.0,0.82189876,300.0,202.0,0.2999136,281.0,216.0,0.59336925,302.0,214.0,0.8299422,266.0,338.0,0.83539057,308.0,317.0,0.8240129,346.0,359.0,0.13876425,346.0,357.0,0.50111413,1,up
up/tricep dips_2000201.jpg,201.0,86.0,0.73373806,195.0,76.0,0.5046035,197.0,77.0,0.73437405,202.0,49.0,0.61544836,204.0,52.0,0.6679598,220.0,46.0,0.69994766,266.0,63.0,0.6886033,237.0,121.0,0.7036958,278.0,137.0,0.5008749,237.0,199.0,0.82848394,245.0,196.0,0.58439803,264.0,188.0,0.69679487,284.0,185.0,0.8325143,250.0,313.0,0.7873012,293.0,288.0,0.84517026,339.0,354.0,0.5663911,341.0,346.0,0.5659399,1,up
up/tricep dips_2000241.jpg,190.0,91.0,0.7436886,182.0,80.0,0.7326735,184.0,81.0,0.64447486,189.0,55.0,0.80211776,191.0,57.0,0.7847873,209.0,48.0,0.7160139,247.0,62.0,0.4827137,233.0,118.0,0.76429665,269.0,129.0,0.5691116,234.0,198.0,0.8372049,247.0,194.0,0.34008998,259.0,194.0,0.6746609,277.0,190.0,0.80586994,249.0,317.0,0.89068615,287.0,291.0,0.6814772,334.0,355.0,0.4650924,338.0,347.0,0.8358045,1,up
up/tricep dips_2000251.jpg,190.0,98.0,0.61081743,184.0,87.0,0.77313745,186.0,87.0,0.72795784,191.0,64.0,0.88305026,194.0,65.0,0.7874225,212.0,62.0,0.8476754,254.0,75.0,0.42877156,241.0,121.0,0.6161132,279.0,141.0,0.45992503,236.0,196.0,0.78709257,260.0,201.0,0.17926614,266.0,201.0,0.61567897,287.0,198.0,0.8389948,253.0,331.0,0.8277716,290.0,302.0,0.7410679,331.0,359.0,0.29237604,336.0,355.0,0.61218333,1,up
up/tricep dips_2000291.jpg,199.0,78.0,0.7340128,193.0,67.0,0.45938596,195.0,68.0,0.61708647,201.0,43.0,0.8206854,201.0,44.0,0.5847664,219.0,40.0,0.88066226,265.0,55.0,0.54237735,240.0,113.0,0.89812005,282.0,130.0,0.41129363,247.0,188.0,0.8253956,253.0,187.0,0.637346,271.0,179.0,0.73884296,288.0,178.0,0.8490964,257.0,302.0,0.88122797,290.0,279.0,0.67402023,331.0,345.0,0.42639372,343.0,333.0,0.5200623,1,up
up/tricep dips_200221.jpg,240.0,59.0,0.5096291,244.0,47.0,0.64974374,245.0,46.0,0.5799525,230.0,22.0,0.5075834,233.0,21.0,0.5518398,184.0,42.0,0.53700256,199.0,39.0,0.5807797,178.0,151.0,0.13762763,190.0,152.0,0.40725395,182.0,254.0,0.19072585,184.0,254.0,0.65226567,154.0,240.0,0.2681434,181.0,245.0,0.50367683,173.0,361.0,0.32339266,176.0,357.0,0.3106497,27.0,352.0,0.18637441,26.0,351.0,0.17853035,1,up
up/tricep dips_200231.jpg,240.0,54.0,0.6240542,243.0,43.0,0.5733137,244.0,41.0,0.6746238,228.0,18.0,0.7086247,228.0,14.0,0.72243154,180.0,35.0,0.52941036,191.0,34.0,0.47600463,173.0,144.0,0.29513597,186.0,146.0,0.4518046,180.0,248.0,0.30516842,182.0,250.0,0.52791,159.0,224.0,0.3965009,169.0,227.0,0.5076854,182.0,359.0,0.6075083,183.0,355.0,0.54284656,31.0,346.0,0.13689569,28.0,349.0,0.15882792,1,up
up/tricep dips_200251.jpg,239.0,106.0,0.46582833,242.0,93.0,0.6952431,244.0,92.0,0.65422595,226.0,71.0,0.7345271,230.0,71.0,0.846341,201.0,93.0,0.68759817,196.0,78.0,0.6256093,180.0,167.0,0.33491853,157.0,146.0,0.5870455,187.0,241.0,0.5009905,178.0,249.0,0.8122019,157.0,259.0,0.45374727,155.0,257.0,0.46020842,159.0,357.0,0.41219965,175.0,363.0,0.1600289,149.0,358.0,0.11083569,32.0,348.0,0.15135461,1,up
up/tricep dips_200281.jpg,246.0,73.0,0.6388937,248.0,61.0,0.62152374,250.0,60.0,0.61476016,234.0,35.0,0.5485252,237.0,35.0,0.7835895,200.0,46.0,0.708501,202.0,45.0,0.59281117,177.0,140.0,0.4553634,176.0,139.0,0.68375194,184.0,237.0,0.41200262,177.0,243.0,0.81483465,161.0,226.0,0.6661073,157.0,228.0,0.5961125,166.0,352.0,0.49306303,159.0,357.0,0.37647736,158.0,361.0,0.11520889,34.0,350.0,0.20228463,1,up
up/tricep dips_200291.jpg,240.0,50.0,0.58142805,246.0,38.0,0.40256944,246.0,36.0,0.51853716,232.0,11.0,0.6322139,232.0,9.0,0.7215047,188.0,30.0,0.631675,192.0,30.0,0.5966387,189.0,146.0,0.3888499,194.0,146.0,0.59053147,181.0,244.0,0.38982877,178.0,248.0,0.69784594,156.0,207.0,0.5762969,160.0,208.0,0.5930548,177.0,352.0,0.4130985,173.0,352.0,0.551748,172.0,358.0,0.13790718,171.0,359.0,0.13759969,1,up
up/tricep dips_200301.jpg,236.0,55.0,0.45287895,240.0,40.0,0.59391147,241.0,39.0,0.45196345,223.0,15.0,0.5408055,225.0,14.0,0.65167165,182.0,36.0,0.7487744,187.0,37.0,0.736138,174.0,143.0,0.48166183,177.0,144.0,0.67169833,180.0,245.0,0.35459885,176.0,250.0,0.7481306,154.0,219.0,0.65776056,159.0,222.0,0.6505053,185.0,358.0,0.44386396,185.0,358.0,0.62198114,185.0,358.0,0.10420743,39.0,350.0,0.31422514,1,up
up/tricep dips_200341.jpg,247.0,85.0,0.60378385,253.0,73.0,0.5848365,254.0,72.0,0.637226,239.0,45.0,0.72072124,241.0,44.0,0.74875885,203.0,52.0,0.5360404,202.0,43.0,0.7162211,183.0,151.0,0.44169137,183.0,151.0,0.45230347,187.0,245.0,0.35733882,181.0,249.0,0.6280887,173.0,228.0,0.6354755,165.0,231.0,0.61637485,185.0,352.0,0.32455912,173.0,356.0,0.27561125,58.0,347.0,0.27883115,57.0,350.0,0.4656364,1,up
up/tricep dips_200351.jpg,242.0,61.0,0.6696795,248.0,50.0,0.62294704,248.0,48.0,0.6324551,236.0,20.0,0.75832736,235.0,17.0,0.8281042,185.0,35.0,0.57699883,192.0,33.0,0.5894265,186.0,144.0,0.46842933,189.0,146.0,0.6253879,179.0,246.0,0.43305203,175.0,250.0,0.78961104,157.0,210.0,0.5222253,162.0,210.0,0.53577006,187.0,337.0,0.3781946,185.0,341.0,0.64591193,186.0,357.0,0.16856083,55.0,352.0,0.5146932,1,up
up/tricep dips_200391.jpg,249.0,118.0,0.6443254,257.0,108.0,0.70180964,258.0,106.0,0.74358535,248.0,77.0,0.7469387,248.0,75.0,0.8107306,218.0,96.0,0.24686037,207.0,67.0,0.8143903,196.0,163.0,0.3735766,173.0,144.0,0.50726414,182.0,241.0,0.34923193,173.0,247.0,0.8372147,161.0,230.0,0.5776733,145.0,229.0,0.5717056,163.0,350.0,0.25294697,150.0,354.0,0.3600399,61.0,342.0,0.22184525,60.0,346.0,0.39371976,1,up
up/tricep dips_200401.jpg,249.0,84.0,0.6580199,258.0,74.0,0.55499125,259.0,72.0,0.6404665,250.0,42.0,0.82548857,251.0,41.0,0.88615596,204.0,43.0,0.7051461,206.0,39.0,0.8045959,197.0,148.0,0.6117972,196.0,150.0,0.5822828,178.0,239.0,0.4053747,173.0,243.0,0.7810627,161.0,199.0,0.67298436,153.0,199.0,0.62589383,168.0,330.0,0.37100828,163.0,336.0,0.54236394,161.0,358.0,0.17318761,57.0,346.0,0.40882972,1,up
up/tricep dips_200411.jpg,243.0,77.0,0.6788893,252.0,67.0,0.48155987,253.0,66.0,0.5960868,242.0,36.0,0.6391734,246.0,35.0,0.7998122,195.0,40.0,0.59276175,199.0,35.0,0.663074,191.0,147.0,0.56325376,193.0,148.0,0.63081366,173.0,237.0,0.4606803,166.0,242.0,0.80457485,155.0,191.0,0.6330772,152.0,192.0,0.6202561,175.0,315.0,0.37499684,171.0,322.0,0.7027355,173.0,360.0,0.25132746,172.0,361.0,0.24717097,1,up
up/tricep dips_200421.jpg,237.0,72.0,0.6332077,244.0,61.0,0.4715356,245.0,60.0,0.5437796,233.0,29.0,0.698442,234.0,30.0,0.7711882,189.0,41.0,0.6097697,189.0,37.0,0.787635,177.0,142.0,0.56788445,177.0,141.0,0.5507294,169.0,236.0,0.34239465,161.0,242.0,0.7918241,150.0,197.0,0.5569807,146.0,195.0,0.48359957,172.0,316.0,0.39062437,168.0,322.0,0.53051126,167.0,358.0,0.23821928,168.0,360.0,0.2203149,1,up
up/tricep dips_200461.jpg,232.0,67.0,0.5565729,236.0,55.0,0.6671456,237.0,54.0,0.6502563,222.0,31.0,0.61190844,223.0,30.0,0.6762873,190.0,62.0,0.58454096,180.0,46.0,0.73408115,171.0,142.0,0.34360397,151.0,126.0,0.47884926,165.0,222.0,0.41706392,152.0,229.0,0.66091806,149.0,218.0,0.52130675,136.0,216.0,0.39174008,162.0,334.0,0.2772716,159.0,348.0,0.530022,157.0,353.0,0.2205717,156.0,354.0,0.18165328,1,up
up/tricep dips_200481.jpg,232.0,35.0,0.62595254,236.0,24.0,0.6506015,236.0,22.0,0.5854589,223.0,0.0,0.49936214,225.0,-1.0,0.5510626,181.0,17.0,0.71094185,183.0,14.0,0.6143079,182.0,127.0,0.5066749,180.0,127.0,0.4079696,166.0,216.0,0.2295902,160.0,220.0,0.77158296,157.0,181.0,0.529677,154.0,183.0,0.55665976,177.0,299.0,0.251319,170.0,307.0,0.5040586,174.0,354.0,0.12626325,175.0,356.0,0.22367421,1,up
up/tricep dips_200491.jpg,236.0,81.0,0.55335975,239.0,70.0,0.57679975,240.0,69.0,0.5363622,224.0,44.0,0.5140048,226.0,44.0,0.62431884,196.0,68.0,0.38854653,187.0,51.0,0.84214056,179.0,144.0,0.2621305,149.0,122.0,0.66341484,175.0,218.0,0.404655,160.0,221.0,0.86155325,156.0,224.0,0.4459492,142.0,219.0,0.5415342,181.0,337.0,0.27677932,175.0,342.0,0.28940353,181.0,355.0,0.32655665,178.0,356.0,0.19500099,1,up
up/tricep dips_200551.jpg,225.0,15.0,0.530303,224.0,5.0,0.40967256,222.0,5.0,0.50884074,198.0,-6.0,0.17433117,198.0,-7.0,0.26197293,185.0,19.0,0.5539302,172.0,8.0,0.6786858,178.0,114.0,0.18892197,148.0,91.0,0.63997674,174.0,189.0,0.32633692,157.0,193.0,0.6599436,184.0,179.0,0.5490325,167.0,175.0,0.53086495,187.0,283.0,0.25540784,179.0,289.0,0.19423668,180.0,351.0,0.29874992,181.0,356.0,0.29578766,1,up
up/tricep dips_200591.jpg,219.0,-1.0,0.15991606,101.0,180.0,0.2768645,96.0,181.0,0.2839758,98.0,179.0,0.2925364,88.0,178.0,0.52689445,191.0,4.0,0.19502167,185.0,-1.0,0.25233015,192.0,100.0,0.12558438,186.0,98.0,0.28053504,176.0,186.0,0.34013876,170.0,187.0,0.3318174,192.0,171.0,0.30083534,176.0,173.0,0.316536,181.0,270.0,0.11899145,175.0,292.0,0.38838893,103.0,280.0,0.29950252,174.0,357.0,0.16905335,1,up
up/tricep dips_200611.jpg,101.0,180.0,0.632656,102.0,176.0,0.72929746,101.0,175.0,0.6441064,96.0,170.0,0.6729336,93.0,169.0,0.74192864,92.0,185.0,0.606965,76.0,181.0,0.73875463,90.0,210.0,0.30692053,76.0,217.0,0.83048123,101.0,212.0,0.61840415,99.0,213.0,0.43668026,84.0,224.0,0.7025832,68.0,228.0,0.85834444,119.0,217.0,0.73822963,98.0,227.0,0.69757193,117.0,261.0,0.73100126,98.0,283.0,0.81893027,1,up
up/tricep dips_200621.jpg,246.0,36.0,0.5978773,250.0,24.0,0.5771516,251.0,23.0,0.57170177,237.0,0.0,0.47368976,239.0,0.0,0.53066444,202.0,22.0,0.44847012,197.0,10.0,0.8209464,187.0,110.0,0.1311827,153.0,82.0,0.6642008,176.0,180.0,0.46223164,166.0,182.0,0.6235944,185.0,183.0,0.47157812,169.0,182.0,0.45417252,181.0,287.0,0.21455942,175.0,305.0,0.3526397,174.0,346.0,0.16836199,173.0,356.0,0.13461299,1,up
up/tricep dips_200661.jpg,216.0,5.0,0.38906762,219.0,0.0,0.2859304,215.0,-1.0,0.26058397,201.0,-7.0,0.10975698,195.0,-8.0,0.19543475,182.0,10.0,0.51235056,175.0,5.0,0.6645938,169.0,105.0,0.28042498,158.0,101.0,0.54137015,162.0,195.0,0.21552256,150.0,202.0,0.51101094,171.0,181.0,0.51716346,161.0,182.0,0.5041232,157.0,308.0,0.3357048,145.0,315.0,0.25409815,144.0,348.0,0.12549458,64.0,294.0,0.53210384,1,up
up/tricep dips_200671.jpg,206.0,1.0,0.24138176,207.0,-6.0,0.10858936,208.0,-5.0,0.14906928,185.0,-14.0,0.11051095,191.0,-9.0,0.11476263,175.0,8.0,0.6060579,182.0,8.0,0.472855,179.0,117.0,0.46184194,183.0,117.0,0.5381025,164.0,204.0,0.33203083,159.0,206.0,0.5549495,165.0,184.0,0.360447,167.0,186.0,0.46469447,157.0,308.0,0.4278488,153.0,309.0,0.40386418,150.0,354.0,0.22586825,148.0,355.0,0.2036617,1,up
up/tricep dips_200681.jpg,225.0,51.0,0.5970537,229.0,40.0,0.6681294,230.0,39.0,0.6269355,215.0,13.0,0.3937016,220.0,12.0,0.49373946,189.0,40.0,0.33855048,184.0,26.0,0.5982506,180.0,124.0,0.46769622,150.0,106.0,0.73958284,164.0,210.0,0.2670923,151.0,214.0,0.8212154,159.0,194.0,0.5036589,151.0,193.0,0.5786197,157.0,323.0,0.3503816,152.0,329.0,0.33790657,153.0,355.0,0.22365126,152.0,354.0,0.19836488,1,up
up/tricep dips_200711.jpg,232.0,74.0,0.5643814,236.0,62.0,0.6413704,238.0,62.0,0.6146356,222.0,37.0,0.4584565,228.0,38.0,0.52163494,192.0,62.0,0.7018174,192.0,52.0,0.8661746,163.0,125.0,0.31542888,149.0,115.0,0.7365101,163.0,217.0,0.4000973,153.0,223.0,0.733791,150.0,227.0,0.44736052,143.0,223.0,0.45279923,145.0,346.0,0.31120804,133.0,357.0,0.36526525,61.0,281.0,0.3569787,50.0,298.0,0.4968962,1,up
up/tricep dips_200721.jpg,231.0,18.0,0.5355903,232.0,7.0,0.44319186,229.0,6.0,0.518175,207.0,-1.0,0.1744175,204.0,-5.0,0.2831781,179.0,23.0,0.6094984,182.0,12.0,0.54103315,182.0,124.0,0.44333324,177.0,122.0,0.328321,176.0,220.0,0.20944008,161.0,224.0,0.64218616,173.0,189.0,0.5211669,166.0,190.0,0.5738808,164.0,324.0,0.36654937,153.0,334.0,0.4331763,59.0,290.0,0.37227082,48.0,309.0,0.45466483,1,up
up/tricep dips_200731.jpg,221.0,19.0,0.38282296,221.0,9.0,0.41111454,220.0,8.0,0.43032357,199.0,-4.0,0.16728295,198.0,-6.0,0.2561961,175.0,16.0,0.6062455,177.0,11.0,0.67628986,180.0,129.0,0.36047316,178.0,129.0,0.4078532,165.0,228.0,0.27854756,163.0,230.0,0.5690287,178.0,190.0,0.37632313,180.0,190.0,0.5146135,174.0,323.0,0.21663854,173.0,322.0,0.28110623,171.0,358.0,0.17218329,170.0,356.0,0.24998981,1,up
up/tricep dips_300381.jpg,226.0,47.0,0.41986024,216.0,40.0,0.44082183,232.0,39.0,0.4227925,200.0,52.0,0.54592836,244.0,48.0,0.5448015,186.0,71.0,0.72482276,279.0,76.0,0.7083646,179.0,182.0,0.71857303,283.0,185.0,0.2190913,159.0,274.0,0.7202182,300.0,274.0,0.43616757,211.0,264.0,0.46021757,267.0,261.0,0.41956317,208.0,363.0,0.18707253,254.0,363.0,0.2524177,376.0,356.0,0.10499727,372.0,356.0,0.100256786,1,up
up/tricep dips_300421.jpg,250.0,43.0,0.2517289,244.0,33.0,0.42747962,258.0,33.0,0.375283,228.0,44.0,0.4315654,269.0,41.0,0.48080087,211.0,64.0,0.74598527,300.0,73.0,0.70599365,203.0,170.0,0.7009902,317.0,175.0,0.33495313,191.0,258.0,0.64847255,336.0,265.0,0.5843593,246.0,246.0,0.61091363,295.0,240.0,0.6115242,254.0,356.0,0.45436177,282.0,355.0,0.33914265,403.0,357.0,0.2001762,401.0,358.0,0.21753938,1,up
up/tricep dips_300431.jpg,237.0,35.0,0.2724502,232.0,29.0,0.3804672,245.0,27.0,0.43337724,223.0,39.0,0.39341918,257.0,35.0,0.5858896,210.0,63.0,0.6336816,295.0,68.0,0.7360792,204.0,169.0,0.6254317,310.0,178.0,0.44686252,189.0,260.0,0.75448877,329.0,258.0,0.45585877,246.0,244.0,0.65435797,296.0,239.0,0.6082336,243.0,357.0,0.5752823,296.0,355.0,0.45892125,391.0,356.0,0.24252483,394.0,359.0,0.13952728,1,up
up/tricep dips_700141.jpg,245.0,145.0,0.6206721,253.0,136.0,0.7604907,237.0,136.0,0.7560064,264.0,127.0,0.83231425,226.0,128.0,0.7069229,284.0,171.0,0.85330564,207.0,168.0,0.839772,291.0,235.0,0.88502926,191.0,232.0,0.8542628,286.0,296.0,0.71237075,189.0,292.0,0.7661694,261.0,286.0,0.8102157,220.0,285.0,0.6988487,257.0,350.0,0.48911694,221.0,350.0,0.24136004,269.0,324.0,0.18249416,223.0,334.0,0.16122626,1,up
up/tricep dips_700151.jpg,244.0,122.0,0.71685225,253.0,113.0,0.7080725,237.0,112.0,0.68261063,266.0,106.0,0.6590682,227.0,105.0,0.64859414,284.0,156.0,0.52633744,207.0,153.0,0.86360043,283.0,232.0,0.7266285,198.0,230.0,0.7878241,288.0,295.0,0.73633116,191.0,295.0,0.6884377,261.0,277.0,0.8049188,219.0,277.0,0.786439,259.0,350.0,0.40381092,224.0,350.0,0.16467714,286.0,312.0,0.1739785,220.0,327.0,0.16135764,1,up
up/tricep dips_700231.jpg,240.0,97.0,0.53941405,249.0,85.0,0.8773791,231.0,85.0,0.68829894,264.0,80.0,0.76008695,220.0,81.0,0.69113135,286.0,139.0,0.7487,198.0,137.0,0.8928902,287.0,226.0,0.79295975,191.0,221.0,0.8811875,291.0,294.0,0.54893076,180.0,293.0,0.8092217,263.0,272.0,0.8041141,217.0,271.0,0.7320149,258.0,347.0,0.31036794,220.0,350.0,0.25872332,267.0,318.0,0.17576298,221.0,323.0,0.18013282,1,up
up/tricep dips_700321.jpg,234.0,98.0,0.7302234,244.0,86.0,0.8956766,225.0,86.0,0.7442666,260.0,79.0,0.8200049,216.0,80.0,0.59778136,285.0,132.0,0.76135397,193.0,133.0,0.79236174,293.0,217.0,0.76704454,181.0,219.0,0.766845,294.0,294.0,0.73444176,175.0,288.0,0.73454213,261.0,271.0,0.77724004,213.0,268.0,0.78217673,256.0,356.0,0.39013228,211.0,354.0,0.30693263,257.0,346.0,0.1232639,215.0,335.0,0.12658936,1,up
up/tricep dips_900081.jpg,187.0,60.0,0.769792,191.0,50.0,0.8548113,190.0,50.0,0.7903589,213.0,49.0,0.8407446,210.0,49.0,0.6949446,237.0,94.0,0.7361673,217.0,101.0,0.76831573,247.0,166.0,0.5828059,228.0,163.0,0.75230074,265.0,232.0,0.6656933,233.0,212.0,0.6871613,277.0,185.0,0.817904,257.0,186.0,0.64295906,246.0,275.0,0.4805918,238.0,274.0,0.47630066,218.0,358.0,0.57324123,249.0,330.0,0.13302171,1,up
up/tricep dips_900161.jpg,184.0,58.0,0.64042675,188.0,49.0,0.61587036,188.0,49.0,0.6764661,210.0,48.0,0.8632456,207.0,48.0,0.78145164,238.0,87.0,0.8593189,216.0,97.0,0.7828149,249.0,158.0,0.7837971,227.0,157.0,0.80262,263.0,224.0,0.7540837,233.0,208.0,0.68027353,280.0,177.0,0.92981446,259.0,179.0,0.76317203,226.0,255.0,0.7748743,223.0,253.0,0.7489557,179.0,340.0,0.5984725,178.0,336.0,0.5054798,1,up
up/tricep dips_900171.jpg,186.0,69.0,0.74087346,188.0,58.0,0.65419126,187.0,59.0,0.7492808,208.0,51.0,0.8824354,205.0,52.0,0.7984921,239.0,87.0,0.9323871,215.0,98.0,0.7918192,245.0,159.0,0.62370276,226.0,158.0,0.7250385,261.0,226.0,0.7983855,249.0,221.0,0.28453937,277.0,176.0,0.9275887,260.0,179.0,0.7828703,224.0,250.0,0.79957753,224.0,249.0,0.6167833,176.0,340.0,0.49890947,180.0,329.0,0.3627135,1,up
up/tricep dips_900181.jpg,184.0,79.0,0.80043715,187.0,69.0,0.7689175,184.0,70.0,0.87568253,207.0,61.0,0.82905483,202.0,62.0,0.7400752,241.0,93.0,0.8826028,213.0,106.0,0.7723241,259.0,161.0,0.61771345,233.0,159.0,0.572479,266.0,226.0,0.878348,234.0,211.0,0.58280563,284.0,183.0,0.89005375,260.0,184.0,0.8516983,227.0,256.0,0.67142606,224.0,257.0,0.7828878,183.0,346.0,0.49776492,186.0,333.0,0.48406205,1,up
up/tricep dips_900271.jpg,157.0,57.0,0.6584672,158.0,43.0,0.6655019,157.0,45.0,0.52331275,182.0,28.0,0.6670928,178.0,31.0,0.6989089,229.0,63.0,0.68602955,192.0,76.0,0.7285688,256.0,147.0,0.37987542,217.0,146.0,0.7670088,257.0,237.0,0.7316592,217.0,214.0,0.6656441,275.0,194.0,0.8457571,236.0,195.0,0.69535553,224.0,271.0,0.3597668,211.0,271.0,0.4503271,234.0,355.0,0.13988152,191.0,355.0,0.18216422,1,up
up/tricep dips_g1.jpg,715.0,102.0,0.7835789,714.0,87.0,0.7947457,703.0,85.0,0.5481606,683.0,83.0,0.564396,659.0,78.0,0.8052521,675.0,168.0,0.62879443,585.0,130.0,0.6433711,630.0,272.0,0.36918065,520.0,248.0,0.804991,639.0,373.0,0.4986878,512.0,369.0,0.8151777,617.0,373.0,0.86964583,561.0,362.0,0.8150412,622.0,546.0,0.90412176,574.0,548.0,0.8333248,471.0,610.0,0.6612039,464.0,614.0,0.59343874,1,up
up/tricep dips_g18.jpg,280.0,46.0,0.49461848,283.0,39.0,0.51603997,271.0,39.0,0.58192754,278.0,44.0,0.24594975,248.0,47.0,0.63916296,289.0,95.0,0.7807618,225.0,92.0,0.7153547,293.0,155.0,0.67305946,188.0,155.0,0.69301,300.0,211.0,0.67844546,179.0,217.0,0.5241375,267.0,209.0,0.6935526,230.0,207.0,0.7435013,290.0,296.0,0.7170396,221.0,301.0,0.5453069,230.0,264.0,0.23801057,218.0,268.0,0.19739962,1,up
up/tricep dips_g8.jpg,270.0,101.0,0.6590234,277.0,93.0,0.66124475,268.0,95.0,0.45979023,304.0,95.0,0.7310797,283.0,97.0,0.15232193,332.0,146.0,0.5688894,288.0,154.0,0.68729174,352.0,216.0,0.52099216,314.0,220.0,0.13940254,368.0,276.0,0.5592091,319.0,273.0,0.121339254,338.0,272.0,0.6433617,307.0,281.0,0.56388676,342.0,371.0,0.42857695,319.0,369.0,0.60038084,410.0,372.0,0.31504896,405.0,372.0,0.53270525,1,up
